playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
20997,Eduard Bazardo,2025,WHIP,1.0169491525423728,1.1704635503901788,1.0640552280406161,1.280348289668195,fit
14710,Edwin Díaz,2018,WHIP,0.790909090909091,1.0751743105287304,0.9838814386288868,1.1727265064492927,fit
14710,Edwin Díaz,2019,WHIP,1.3793103448275863,1.0909170103999863,1.0122052818672018,1.1741356132985075,fit
14710,Edwin Díaz,2020,WHIP,1.2467532467532467,1.0270654014733973,0.9596071847383595,1.0975595692806883,fit
14710,Edwin Díaz,2021,WHIP,1.0531914893617023,0.9955989684312584,0.9370974519319993,1.0566900537976813,fit
14710,Edwin Díaz,2022,WHIP,0.8387096774193549,0.9726354279157763,0.9141100964783728,1.0321625822498879,fit
14710,Edwin Díaz,2024,WHIP,1.0434782608695652,0.9740025136522323,0.8989547103911378,1.0516415850633476,fit
14710,Edwin Díaz,2025,WHIP,0.8743718592964824,0.9927393458415738,0.9018888993002461,1.0865408096847347,fit
20539,Edwin Uceta,2021,WHIP,1.5245901639344264,1.264786214948288,1.0924776836830847,1.4515258373508295,fit
20539,Edwin Uceta,2024,WHIP,0.8160000000000001,1.1380655059269322,1.0470077969971678,1.2304578668284831,fit
20539,Edwin Uceta,2025,WHIP,1.1710526315789473,1.1284287368326995,1.0381854930460814,1.2217524978025731,fit
20203,Eli Morgan,2022,WHIP,0.8849999999999999,1.1424644069090393,1.0502347805590735,1.2356516354702274,fit
20203,Eli Morgan,2023,WHIP,1.4405940594059408,1.1626577874900779,1.0798920825281972,1.2467803916200528,fit
20203,Eli Morgan,2024,WHIP,0.9761904761904762,1.1612056114188034,1.0692590994537352,1.257991346259684,fit
14771,Emilio Pagán,2018,WHIP,1.1935483870967742,1.1749727953675937,1.088250554497478,1.2673772466148014,fit
14771,Emilio Pagán,2019,WHIP,0.8285714285714286,1.204865391889278,1.1308188793270626,1.280916060754678,fit
14771,Emilio Pagán,2020,WHIP,1.0454545454545454,1.1419991348275789,1.0749651367922544,1.2101815818065618,fit
14771,Emilio Pagán,2021,WHIP,1.1684210526315788,1.1142450693425356,1.0556982595124427,1.1730286039283284,fit
14771,Emilio Pagán,2022,WHIP,1.3650793650793651,1.10227828947159,1.0432975385101717,1.163565456875547,fit
14771,Emilio Pagán,2023,WHIP,0.951923076923077,1.1242119194451632,1.0548410809212883,1.1959510724968652,fit
14771,Emilio Pagán,2024,WHIP,1.3421052631578947,1.1242386300327745,1.0403465828643794,1.2113660654081577,fit
14771,Emilio Pagán,2025,WHIP,0.9174757281553397,1.1565796274847306,1.0544918996599515,1.2661651543513193,fit
17734,Evan Phillips,2019,WHIP,1.8571428571428572,1.286691249398251,1.133262511772257,1.4520354745336572,fit
17734,Evan Phillips,2022,WHIP,0.7619047619047619,1.0639049743127187,0.9899345819282281,1.139959427439699,fit
17734,Evan Phillips,2023,WHIP,0.8315217391304347,1.0497879124472762,0.974227096797804,1.1256521268208795,fit
17734,Evan Phillips,2024,WHIP,1.1890243902439024,1.015880706787924,0.9310757540209302,1.1038167285226188,fit
20666,Félix Bautista,2022,WHIP,0.9289340101522842,1.0048700049013612,0.9124811592482555,1.1035952096794572,fit
20666,Félix Bautista,2023,WHIP,0.9180327868852459,1.0340635610765727,0.9508373839745701,1.1241756784039718,fit
20666,Félix Bautista,2025,WHIP,1.125,1.0815883509962418,0.9621519284624902,1.2094995810647364,fit
17170,Gabe Speier,2023,WHIP,1.0609756097560976,1.1288822812055936,1.0362407758240266,1.2260324832582576,fit
17170,Gabe Speier,2024,WHIP,1.3943661971830985,1.0888834115898054,1.0052854282345411,1.1759645866961232,fit
17170,Gabe Speier,2025,WHIP,0.8709677419354839,1.081189240230364,0.9825101412325252,1.187200050391211,fit
17897,Garrett Cleavinger,2022,WHIP,0.9130434782608695,1.17652056868934,1.0624556997669599,1.3006853328067272,fit
17897,Garrett Cleavinger,2024,WHIP,1.3833333333333333,1.129521104408776,1.0415557419929833,1.221943804856072,fit
17897,Garrett Cleavinger,2025,WHIP,0.9456521739130435,1.1282728594677642,1.0185394035831974,1.2396594668798697,fit
20191,Garrett Whitlock,2021,WHIP,1.1045454545454547,1.1313900848938878,1.0404046745911149,1.2258026161206799,fit
20191,Garrett Whitlock,2022,WHIP,1.021276595744681,1.1077210372319908,1.034078261442022,1.1830196116335225,fit
20191,Garrett Whitlock,2023,WHIP,1.3255813953488371,1.114426830485697,1.0451167416867315,1.1868819483826836,fit
20191,Garrett Whitlock,2025,WHIP,1.0833333333333333,1.1185552250424882,1.0223642185148185,1.2182626443909235,fit
20375,Greg Weissert,2023,WHIP,1.45,1.23714999764344,1.1319540841762974,1.3480983351742868,fit
20375,Greg Weissert,2024,WHIP,1.3421052631578947,1.203560617703661,1.1165197337413373,1.29460156695188,fit
20375,Greg Weissert,2025,WHIP,1.164179104477612,1.2053835547823695,1.0995554010376585,1.313436340928316,fit
20253,Griffin Jax,2022,WHIP,1.0506912442396314,1.1008121900151817,1.018169799699944,1.1877163591447397,fit
20253,Griffin Jax,2023,WHIP,1.1785714285714286,1.1048403957908912,1.0356071636333666,1.176908425812032,fit
20253,Griffin Jax,2024,WHIP,0.8732394366197183,1.0879119770064611,1.017888938908769,1.162865057521607,fit
20253,Griffin Jax,2025,WHIP,1.2878787878787878,1.1024714032411114,1.0097893232510213,1.2015758875312763,fit
25636,Hunter Gaddis,2024,WHIP,0.7633928571428571,0.988927430665773,0.9026161964471591,1.0785670846945745,fit
25636,Hunter Gaddis,2025,WHIP,1.1849999999999998,1.0382745591951852,0.9547174104476001,1.124354020310134,fit
15507,Hunter Harvey,2022,WHIP,1.1440677966101693,1.094412912652256,1.000208922355979,1.1964722142164665,fit
15507,Hunter Harvey,2023,WHIP,0.9395604395604396,1.1259920543800817,1.041467990590562,1.2132046727328922,fit
15507,Hunter Harvey,2024,WHIP,1.3223684210526316,1.1369474325527384,1.0408897827489905,1.23735103119308,fit
20385,Isaac Mattson,2025,WHIP,1.132867132867133,1.2031487581482103,1.0709383141358475,1.3451024209407085,fit
30249,Jack Dreyer,2025,WHIP,1.0480349344978166,1.1627368020348983,1.0455612366278766,1.283932669344028,fit
13619,Jakob Junis,2021,WHIP,1.3983050847457625,1.2803061208603403,1.1680687145115507,1.3914942946093998,fit
