playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
11836,Taijuan Walker,2024,BB,0.44223107569721115,0.3678027599828503,0.3278415032640525,0.40959578343438235,fit
11836,Taijuan Walker,2025,BB,0.3396226415094339,0.3921097521025202,0.34164441550040653,0.44726398213460095,fit
26285,Tommy Henry,2022,BB,0.44680851063829785,0.40105457452150356,0.32962030461838604,0.47849636802417345,fit
26285,Tommy Henry,2023,BB,0.39325842696629215,0.41846703070092117,0.35000185706638887,0.49204347171659574,fit
26285,Tommy Henry,2024,BB,0.4695652173913043,0.3937452475684493,0.3285069754481705,0.4656942187393738,fit
19388,Tony Gonsolin,2019,BB,0.375,0.32743884861248906,0.26943148821981355,0.38932166421066366,fit
19388,Tony Gonsolin,2020,BB,0.15,0.3416188582099217,0.2896802571188957,0.39661802164093235,fit
19388,Tony Gonsolin,2021,BB,0.6107784431137725,0.33695436823152997,0.29319129602439586,0.3835821949539718,fit
19388,Tony Gonsolin,2022,BB,0.268542199488491,0.33343506053051347,0.2924295649418413,0.37745372557796414,fit
19388,Tony Gonsolin,2023,BB,0.3883495145631068,0.3774771306671086,0.3275714150915893,0.43214957901679674,fit
19388,Tony Gonsolin,2025,BB,0.5,0.41764133803835435,0.34235127128034615,0.5023220012673969,fit
16929,Touki Toussaint,2018,BB,0.7241379310344828,0.6632641517781988,0.5242715113345607,0.8180373219586271,fit
16929,Touki Toussaint,2020,BB,0.6575342465753425,0.6023693266911564,0.5044470180132298,0.7084835816598898,fit
16929,Touki Toussaint,2021,BB,0.44,0.5545448796837064,0.47493516670434544,0.6411609918028964,fit
16929,Touki Toussaint,2023,BB,0.6551724137931034,0.5410905196561892,0.4570224760332441,0.6290239802171004,fit
19309,Trevor Richards,2018,BB,0.4274406332453827,0.41460815624498704,0.3566298665823888,0.4785223574686662,fit
19309,Trevor Richards,2019,BB,0.41379310344827586,0.3938867895186508,0.3382431292009482,0.453214490994065,fit
18000,Triston McKenzie,2020,BB,0.26999999999999996,0.39527597256051106,0.3343806650876615,0.4597617063680395,fit
18000,Triston McKenzie,2021,BB,0.48333333333333334,0.37957602414891217,0.32977889644653957,0.43195068374412054,fit
18000,Triston McKenzie,2022,BB,0.22996515679442503,0.36566672256239274,0.3221950760127272,0.41157830740360324,fit
