playerid,PlayerName,position,H_mean,H_p10,H_p50,H_p90,R_mean,R_p10,R_p50,R_p90,RBI_mean,RBI_p10,RBI_p50,RBI_p90,HR_mean,HR_p10,HR_p50,HR_p90,SB_mean,SB_p10,SB_p50,SB_p90,AVG_mean,AVG_p10,AVG_p50,AVG_p90,OBP_mean,OBP_p10,OBP_p50,OBP_p90,SLG_mean,SLG_p10,SLG_p50,SLG_p90
20454,Jazz Chisholm Jr.,2B/OF,0.22717986657863878,0.21300565264431273,0.2269476516708474,0.24129590263601866,0.14609585985430457,0.13108585694424418,0.145678246560921,0.16096468803767017,0.14076730633397097,0.12630332841483066,0.14014050980518367,0.15601156101878413,0.04985585950277749,0.039366711568893924,0.048925760332238485,0.06119163989630769,0.052582799746550474,0.03339483286410731,0.048916666709948715,0.0707696642359912,0.25472405185843966,0.23799529574652334,0.2544749649131892,0.2716656750380311,0.32578198583708895,0.30431723058727017,0.3252985954513118,0.34822673201533927,0.48185748119411664,0.43790968460980273,0.4799205539541641,0.5253886304780773
20503,William Contreras,C,0.243418588721887,0.22878421923251646,0.24315956015246507,0.25786433295246947,0.13568648855595056,0.12159239387991526,0.13535104222947036,0.1496022647286706,0.12469436398770432,0.11197693142616903,0.12424790689112881,0.13790572150483518,0.03198783164862717,0.025022325379428036,0.031502410782876925,0.03925630948749952,0.010702845248392347,0.005826910336596638,0.009651235714434134,0.016046665682853328,0.27890432951782695,0.261262347271573,0.2787788555146914,0.29630558355492237,0.36040686363768776,0.3374823015133783,0.35982126487057337,0.3838589232559428,0.45761834168675725,0.41506749363739137,0.4563253742869046,0.4998461728250191
20505,Drew Waters,OF,0.2021050833990886,0.18665165570735393,0.2016151728103398,0.21792481432301555,0.10906516153536659,0.09660207987757356,0.10850750897397457,0.12218744385331923,0.08521655269727096,0.07359794443311846,0.08462171333274776,0.09752621691071779,0.0175020505666108,0.01257982102233719,0.016979676791122687,0.02287446592200015,0.02814488313128656,0.015185049429752804,0.02526088422115351,0.04232698476594364,0.2207403868739843,0.20255941084994877,0.22040316288556444,0.23922529163288025,0.289896403601187,0.2676531904221686,0.2895225592056454,0.31292560966143235,0.3283663702835804,0.29191899072266625,0.3269801632421315,0.3654824974541618
20529,Nolan Jones,OF,0.1833074401631094,0.16964623791394554,0.18307329730783148,0.1972140442287342,0.09662750633855577,0.0851754037740147,0.09623674311100774,0.10806091110337107,0.07627320648925892,0.06623442486931813,0.07589818961567071,0.08677303486960693,0.014625882857005236,0.010657183987947148,0.014186178837486768,0.018927230313321556,0.01628001867779229,0.009052109484395925,0.014741574689453208,0.02391249910561637,0.19815116535623994,0.18141096998792108,0.19788237993828436,0.21470985580454616,0.2713504581887996,0.25016540082803607,0.2709972379023181,0.2929375613157704,0.28869902501782113,0.255827282959798,0.28747414572755725,0.3220816072353849
20536,Vidal Bruján,2B/OF,0.20082105834044428,0.18485638248073766,0.2006435737359486,0.21728625672836435,0.11235542118212344,0.0985454371743356,0.11194901154272016,0.1265577971260203,0.0869586546814007,0.07436823085713522,0.08653387403149795,0.09958384903232569,0.0189218276176426,0.01330047533976305,0.018288515179380557,0.0251575850997292,0.023808557087740618,0.012293389880577165,0.021308741780866433,0.03606201541094437,0.2204562038725924,0.2017140667231996,0.2200296260447273,0.239184449397349,0.2942752950102884,0.2708819552269965,0.29394240206259714,0.31812374912337216,0.337277549052531,0.2977583933249735,0.3354819531902181,0.3774687255838426
20538,Jose Miranda,1B/3B,0.2354980907409969,0.21866397035968635,0.23521878319755024,0.2528453363986654,0.10669461737082761,0.0944585765337446,0.1061108579116267,0.11947067196112396,0.11696684122237162,0.10245675405936945,0.11628552600183786,0.13222684690836686,0.025697919504361504,0.019234772322996276,0.024976609227860457,0.0326437907265451,0.0032903292112785934,0.0013283278549535683,0.0027936401086959377,0.005599897062255982,0.25543198024958746,0.2369864494055771,0.2550151650739721,0.2746687335659779,0.31113997525187254,0.2886914926245973,0.310981453661222,0.3343717333817895,0.3947315936171348,0.35230808814317643,0.39322645622552055,0.4370648269895842
20543,Elehuris Montero,1B,0.20372313768987171,0.18913466948199165,0.2032809352062036,0.21874293728153377,0.10101060281693293,0.08924839470921564,0.10043492852838722,0.11301343956474921,0.10955271968800355,0.09572454651251443,0.10904562321769062,0.12365162034894966,0.02810928254592294,0.0208968938113173,0.02745554857778862,0.035808269897336535,0.0025174529882587477,9.259414404902512e-4,0.0020835102767470257,0.0044739786625802485,0.22135823682852443,0.2043963457517145,0.22106479175366162,0.2384564198299892,0.28734477389765317,0.2658716664233022,0.2869260459655385,0.30943864491039763,0.3627311998737788,0.32470533113090755,0.36141254195038985,0.40172503161086814
20572,Kody Clemens,1B,0.21534896973105067,0.19933340101568947,0.21490361242700068,0.2316456215333127,0.12899589196295674,0.11425242068705113,0.12827925559917144,0.14456266561100778,0.15274141665832813,0.1341105493606363,0.1517406353150681,0.17267471359368106,0.05810724995097498,0.04328479643384013,0.05688667938968481,0.07342112260179541,0.009063879917078882,0.0039050929435387417,0.007715546505789218,0.01489939907546397,0.24124528266050063,0.22200683667435694,0.24108280966965995,0.26053748328485704,0.31321009489171525,0.28886092982096656,0.3128235347386047,0.338223954861802,0.4670214414185856,0.4181147841603111,0.4652210525253815,0.5171001208201539
20599,Iván Herrera,C/DH,0.2517964334833425,0.23440127372846517,0.2515163066010229,0.2696109338221721,0.13683450855884982,0.12159008406545754,0.13624773763225106,0.15269961149960443,0.13007192506314208,0.11434931211487041,0.1293391536729744,0.14656660647384526,0.03527741622301249,0.026819282460629066,0.034515484698660635,0.044707823576123684,0.01420605843213675,0.00774447346436959,0.012847588268525736,0.02101460868243571,0.28487298415782647,0.26581450744953683,0.28448520575913794,0.30433251715265214,0.3576648618299457,0.33354809689278897,0.35707179441330894,0.38242068817994057,0.4749642343338784,0.4259702981216126,0.4733633132946543,0.5243447147003549
21009,Leo Rivas,2B/SS,0.22305795824614386,0.2030726960652334,0.22265369889179049,0.24357288955620077,0.13329371102253712,0.11620920670305777,0.13227507726764248,0.1512890822412643,0.09460332674370917,0.07881451301235393,0.09353820027385146,0.11133884483903458,0.021024516530579754,0.01331887118971282,0.020244204475899693,0.02936435134667464,0.046753564364457614,0.02204252399152192,0.04128217056509463,0.0748423172993916,0.2535858972129508,0.2308608668662168,0.2532943751394383,0.27600548582951656,0.3382636926682053,0.3116182943368712,0.3379179080752684,0.36636387033351947,0.38802782684077114,0.3381726255093773,0.38582213972360335,0.4396361087913694
21270,Sean Bouchard,OF,0.18411979304601342,0.16675976889749677,0.1836886648700239,0.20192961504087206,0.10785798308711517,0.09361195250332184,0.10694049871408903,0.12297557571054984,0.0819573569495534,0.06746915991648689,0.08123001208457731,0.09751021329582381,0.018401385801987927,0.011587960629033939,0.017418991514193332,0.026395787290567425,0.029603859722568522,0.01222007209755559,0.025324331483724663,0.04911159480732888,0.202335870157017,0.18172879786674417,0.2014514333337425,0.22323978611936734,0.2820627302980729,0.25718918368630533,0.28128212526054974,0.3081884238668401,0.31075903740318883,0.26847835608552223,0.3086575958124721,0.35417866329835546
21454,Lars Nootbaar,OF,0.20437937273758774,0.19142826357716325,0.20417186933607917,0.21753606505507714,0.11994468750434925,0.10732237597802477,0.11948653495994449,0.13289046906820845,0.09587324780671751,0.08502609969396344,0.09541657687202987,0.10708024303668323,0.02399653385247061,0.018452144967144826,0.02355873520678701,0.029989250264462527,0.011947176135943744,0.006599473927345961,0.01067559089227104,0.01776325711877926,0.23194310927568068,0.21598138766159813,0.23156513942024826,0.24824864644246725,0.32179846676981916,0.3003236249105493,0.32141565246790327,0.3436710992838485,0.37132032244440266,0.33525643376966635,0.3694816881547207,0.4081912043737591
21479,Nico Hoerner,2B/SS,0.2555121505431003,0.23990662555828704,0.25514501313814886,0.27158479596691465,0.1295584727347259,0.11573365005682543,0.12910191900260676,0.1432053949559197,0.09297637520957522,0.08211435116351339,0.09254540284464638,0.10391361201383534,0.015599208113535304,0.011752716501750662,0.015167704945788781,0.019907006821628607,0.04513652289001061,0.028312983310460168,0.04207232229570354,0.06220386882324532,0.2830741213527499,0.2650712489625341,0.2826401451064481,0.3017316168383874,0.3444734658279123,0.32164948087515044,0.34414616066356607,0.3673404841327785,0.3915704890924688,0.3535611996183094,0.3898486103801748,0.43070465680877695
21496,Brandon Lockridge,OF,0.20618691127980276,0.18741815306934523,0.20576884318667993,0.2256142545322894,0.1102439798799381,0.09577068970449025,0.10985319566487622,0.12487149018412362,0.07895435954221827,0.06555665393488382,0.07826413135650692,0.09332454126288646,0.014207251662645323,0.00901065484687656,0.013524541220998547,0.02017189368292055,0.057139077439448974,0.02865297380263905,0.05083767032555914,0.08846542787392092,0.2247161666947487,0.20308465879397775,0.22461997560295696,0.24603288917471106,0.2906105301869517,0.265290127295566,0.2899642986243965,0.3167796297181583,0.31411062740001977,0.27295646488138353,0.31231871556266055,0.35781366561621447
21501,Trevor Larnach,DH/OF,0.22614000194458073,0.21165387281991438,0.2259224084507148,0.241010810312363,0.1273560152717238,0.11377972114393428,0.1268098694057433,0.14132600057306835,0.12824978358018152,0.11397318562495683,0.12777119994581249,0.14318490909929493,0.03779975080039678,0.029052848554127673,0.03710905500755089,0.04723093565543719,0.00739026341449335,0.0035583158841155983,0.00642681138108205,0.011458934950760669,0.25674000030153665,0.23957568876231927,0.2563097089830716,0.2743594558496792,0.3384478672647687,0.3157917064237936,0.33823294578045654,0.36112215277842014,0.4455087903029968,0.40297936442007803,0.4442953073743753,0.4879806753058979
21523,Jonathan India,2B,0.1997835007658789,0.18747961274716995,0.1994422909612873,0.21234801540697648,0.11384999156746639,0.10184566252798874,0.11341767857307328,0.12600591384595955,0.0871762967489485,0.077469559760989,0.0867114595174545,0.09762935843966242,0.01984504142060757,0.015239768727987879,0.01943816035209934,0.024782268135185734,0.0088907373985971,0.004809831154742309,0.008067706811863789,0.013274735269444666,0.225475084277382,0.20975942339988174,0.22519052236734272,0.2412686394887019,0.3146909636900949,0.2930624507627463,0.31431013782153794,0.33667024973356907,0.34497533309946576,0.31169434076246105,0.3439533463731075,0.37808176897386997
21524,Joey Bart,C,0.22286747211107494,0.20652796267098925,0.2223455309595673,0.23962841051631595,0.11323379763228465,0.0997292202385786,0.11269924505830312,0.12711867904674398,0.11607357775016114,0.10084160966708829,0.11564174048243195,0.13185725284449026,0.028617009228408853,0.020996386735429765,0.027869593623952957,0.03694285703458543,0.003403030232293483,0.0013480646737666702,0.0028738594098406747,0.005858778109531865,0.25205998595554585,0.23258164340407783,0.2516194565699078,0.27196365529811967,0.3318016075080236,0.30744183250473317,0.33159228407722224,0.35655188862586723,0.40557571895030986,0.3627323968477828,0.40373143701979775,0.4495500036017785
21534,Cal Raleigh,C,0.23833716052419776,0.22322410086525576,0.2381116833221546,0.25318541440035897,0.16242976453461333,0.14512444648839168,0.16187479776569283,0.1800288421004277,0.19424494684544644,0.17513619147654685,0.19354028436578646,0.2142924478311876,0.09401100167781333,0.07543776682388538,0.0926311044129522,0.11342625661016088,0.016070255689668057,0.008406948048657067,0.014469267720077495,0.023925438159663935,0.2774636995817559,0.25926153424389453,0.2769195230048916,0.2959311042669403,0.3625989255602166,0.33847667610167814,0.36200932737017205,0.3873341513640819,0.5975035072900667,0.5428190661062927,0.5956906425515295,0.6521012018392534
21538,Nick Fortes,C,0.19357288142795748,0.17939123360744608,0.1932990323785832,0.2081194886090724,0.09417855912115125,0.08292183476574132,0.09370890196733392,0.10570765751911754,0.08855776242765494,0.07625075177972024,0.08808256246905646,0.10121114646608727,0.017624961543387156,0.012692866718931432,0.017194661283105366,0.02289248096195676,0.004994632140933309,0.0022479636317633373,0.004332285106577406,0.008060069381316034,0.21062687653864062,0.19317056953983552,0.21022799930564223,0.2282871299050745,0.28004027991069497,0.2577929264576546,0.2794862345728705,0.30327408557575514,0.3123254206170583,0.2769000997135252,0.3105579797273712,0.3487269486509757
21558,Matt Vierling,OF,0.22244853376269738,0.20678364618512268,0.22209199131616048,0.23857055498598975,0.11702758432211516,0.10350827963321824,0.11652755525414885,0.13089302102246686,0.10117137510036726,0.08735345992940435,0.10058154967574046,0.11579341866968115,0.022882598357731578,0.016650106802640344,0.022196778525973338,0.029947390664801378,0.011832244243552907,0.0058520781459725805,0.01044650315785673,0.01828474771823943,0.24669582568022158,0.2272270583898724,0.24616146070317585,0.2662494517684782,0.31717424460798554,0.2935157494716948,0.31667878668890426,0.3409631049266554,0.379891480491799,0.3375198908485677,0.3779922211042992,0.4234222766768974
21562,Romy Gonzalez,1B/2B,0.27429861579761033,0.2544611211824212,0.2737035003605114,0.29504972609799335,0.14527559528341855,0.12857274329141352,0.14458339411062435,0.16229154395027814,0.14790872890825266,0.12910418086348707,0.14719118618605953,0.16765913407657912,0.03894845657567172,0.028758331374593292,0.03795717634484333,0.05009529289171083,0.02733899765935688,0.014497924836565935,0.02428076529943083,0.04091803608697947,0.3039716145931644,0.28253266728671245,0.30340629112976325,0.3259911572531019,0.35635724699185284,0.3309956389800265,0.35621628458550403,0.3822745495339582,0.515925233508795,0.4599095337133915,0.5137506299614032,0.5706004475056069
21614,Kyle Isbel,OF,0.21907860430090256,0.20427712236675746,0.2188831417467079,0.23439974285894824,0.1147640893105958,0.10216953782750539,0.11419809211810306,0.12793076811311593,0.09624513778784839,0.08426227396920238,0.0957199534023037,0.10872246384253947,0.020527264620185007,0.015224107496091339,0.019986267321676104,0.02640157210768107,0.016340775164706153,0.008809189361106733,0.014673237633185508,0.024128897145943715,0.24172002553772864,0.22338979593347322,0.24151251229384785,0.26003947204718375,0.3092095221571104,0.28596011753292566,0.30882197442634574,0.33255625580493,0.3645930615327262,0.32620086197704196,0.36276932852805377,0.4044090205743111
21618,Alec Bohm,3B,0.26276027046651146,0.24700323718012396,0.2624825357810772,0.2788361247347145,0.12195938957170867,0.10879245493253689,0.1214722268032846,0.1350629190327954,0.13819603150658108,0.1230851803232508,0.1375840648470012,0.15349501588163036,0.0328351234326308,0.02538755857257735,0.032270535928189244,0.04085685153949111,0.005972939446771421,0.0029297177501922647,0.005333700942028022,0.009425760854573919,0.28850151633627596,0.27001108032365134,0.288149276060328,0.30716098934561137,0.3406717956059458,0.31775946005261146,0.3402573252938187,0.36369075539525886,0.46699526046678286,0.4229681495443964,0.46545171398525986,0.5102252710175305
21622,Jake McCarthy,OF,0.2056846937876182,0.19171827720129114,0.205470807050389,0.21997189161714822,0.10785264209916774,0.09570780012116968,0.10749849846389234,0.11998546830883407,0.08563701958863364,0.07444979884411067,0.08520704971912513,0.09705036042817239,0.016711818690988065,0.012212558863479963,0.016341914580403613,0.021592873469194845,0.028790249935950762,0.016911652519433166,0.026327996120971406,0.04098871596542349,0.223157217324528,0.20609437714597256,0.22288264755918763,0.24056180195443289,0.2875780183092852,0.2659755885039303,0.2870679719844232,0.30978453181033627,0.32617174281138955,0.2905879931543374,0.324720851549828,0.3630105889326879
21636,Jeremy Peña,SS,0.2596590142704468,0.24309826209663407,0.25934902571539536,0.2764786991218649,0.1392546707301303,0.12446838691572097,0.1387381451198531,0.1543656719861309,0.1169255677404288,0.1038121508042404,0.11633940828537673,0.1307168130192037,0.027634840688774368,0.021106971015447493,0.02710681916040306,0.03446512296910781,0.03528619715666082,0.02078464657577085,0.032403836349167825,0.04969382220406516,0.28816425174561877,0.2691255371056135,0.28790054413733246,0.30739853922516425,0.34801317735596005,0.32454876366013047,0.347764389021034,0.37133393138906606,0.45310647530378384,0.40753327800896944,0.45094807168903617,0.4988745737943641
21646,Rafael Marchán,C,0.19892850036308582,0.18148698620612216,0.19848269343629749,0.21704366946228754,0.09773355751924223,0.08491560138664649,0.09720653029560987,0.11118502594975103,0.10015111595603876,0.08397634692904904,0.09952651074448576,0.11717128921031439,0.022705155958009916,0.014860357997005942,0.021716248761505554,0.03152413402533399,0.003775368897680738,0.0011104509465947624,0.0029029451039613557,0.0071100971902920305,0.21761910906339094,0.19771214724218966,0.21721119615044088,0.23753769489949395,0.28876515281850196,0.26442192324529884,0.2885882707904234,0.31267603614678996,0.33957133440369336,0.298721208281788,0.3377945208763017,0.38206527139627017
21693,Miguel Amaya,C,0.23782121719612823,0.2198440702323463,0.23733247260095613,0.25618219916151097,0.1193293158976199,0.10488718181155196,0.11871245986742385,0.13417331417073644,0.14897643214869147,0.12897951051447337,0.14822758724935783,0.16957273905706666,0.04491491945174627,0.032824180632650274,0.043901594855361055,0.05803760194984376,0.002285303552099849,7.630214820466176e-4,0.0018188030797921368,0.004227714702318764,0.2665020455781638,0.24641502932628115,0.26624446218283326,0.2870898931709187,0.3367484272469576,0.31254003485203397,0.3363396749216078,0.36165591755938875,0.4726397774248751,0.4200835572515659,0.47007805063443153,0.5265562329259289
21707,Oswaldo Cabrera,3B/OF,0.21145153660060576,0.19622571671839176,0.2110105700029491,0.22661554898987346,0.11328513515165381,0.1004084961834313,0.11273032226153268,0.12671022494743903,0.09665643851034261,0.0838231671151685,0.0962186052983853,0.11008102672057413,0.0218018043565556,0.01579809088367125,0.021302110204032245,0.0282431277092894,0.013136710259653829,0.0066361909787821345,0.011697446948199675,0.02029627689659663,0.23392534152244646,0.2162950680250268,0.2335347447992927,0.2515401738402128,0.3062088846544105,0.28429959597266696,0.3059126326988606,0.32881115120856463,0.36074597566274713,0.3213278583612875,0.3585644314587718,0.40177728003403446
21711,Oneil Cruz,SS/OF,0.20524376553803422,0.19197545766081395,0.20509016847420947,0.21869214412819005,0.1256528652849627,0.1119696742982431,0.12500352222441793,0.13998504751544516,0.11173272063276096,0.09914889577215324,0.11133879852846013,0.12459026604974778,0.03254969723413465,0.025238584664219264,0.031901478762849496,0.040479258118864096,0.05702977841325774,0.034987418737825245,0.05290007459609436,0.07893029057288797,0.2271763227404249,0.2105817367688874,0.2268510013340393,0.24374217300032588,0.2996318630324266,0.2785656823867492,0.29895404022106664,0.32185782338651,0.3935830296839643,0.3553412331320593,0.3919759531297564,0.4323923076194321
21716,Enmanuel Valdez,2B,0.2017479197164798,0.18628769205797518,0.20131193663824754,0.21742239511184266,0.10845854202472528,0.09556475078899715,0.1079815409127016,0.12168419641618036,0.10484445186705807,0.09050952565803508,0.10424365967053605,0.11993198721550162,0.027608033856844703,0.019790646609996732,0.026764492734102495,0.035940284788479326,0.00974375961300128,0.004545797217273767,0.00848976931544574,0.015747602527581454,0.21954720052053522,0.20179976526775464,0.21930528572234137,0.2374542320911376,0.2864611309156094,0.2647089087765813,0.28599237314537673,0.30909101532831734,0.36260800212567107,0.3217111479651849,0.3603347388160544,0.40506545840049274
21797,Andrés Chaparro,1B/DH,0.20779090038445877,0.19002599208883617,0.20749530080719214,0.22609420066521632,0.1087308594861767,0.09479328560887329,0.10816122548595886,0.12287986816843426,0.11960188801461037,0.10155859608249751,0.11866098691554926,0.13849880320395505,0.034501210950471546,0.02358824336706434,0.033252138307979656,0.046825458821028836,0.005498425318935374,0.0016282690749503989,0.004294049006843515,0.010503294569075103,0.22856734051959618,0.20902975186537176,0.2278586070177658,0.24881206226170519,0.2998442974597541,0.2760655437603816,0.29941190217367575,0.3238655920485684,0.3931313295480918,0.34801862352753,0.39091792439201944,0.4399042365665207
21837,Jonathan Aranda,1B,0.25987866888344174,0.24047028551726668,0.25919758497299683,0.2798003251251611,0.13842682584622812,0.12197518655404489,0.13780372899700372,0.1550879293549698,0.14918468659845616,0.13022883863407156,0.14845732837210762,0.16854082447397958,0.04522572022140554,0.03382211769218983,0.044273566639858056,0.057682259906714814,0.003172069932239499,0.0011664625715565639,0.002580772805378634,0.0055413286864752515,0.29661267833339083,0.27504495838712056,0.2964052265452012,0.3187459477546761,0.37564856504838356,0.34899302339440286,0.37545880192832937,0.4028382321032229,0.519338283756844,0.46240878145390896,0.5173825861121262,0.575412417170276
21840,Freddy Fermin,C,0.22078599147623443,0.20362200310615425,0.22047967510581185,0.23779517510093595,0.09368624620890714,0.08173751501625226,0.09327284706967476,0.10619560140481069,0.09043124140275899,0.07794806140441077,0.08992169217307962,0.10381104090732735,0.01530694446648917,0.010890061978747386,0.014847396597113618,0.02012444192172547,0.003208280004001307,0.0011745965676154403,0.0025555002837425508,0.005484219440773437,0.2398175299660085,0.21947210673904385,0.23939199753680357,0.26048074525116294,0.29999460455052934,0.27460550976496795,0.29963084707473286,0.3253848797032432,0.32956409122790437,0.2901539532958116,0.32792731981583756,0.3700459142375483
21853,Will Benson,OF,0.19523998082949656,0.18063463954879136,0.19500851577871414,0.21020024176991234,0.12156837209837046,0.107366825417464,0.12092747294087786,0.13608966459334798,0.11737243993692437,0.10177681580881136,0.11677773692238036,0.13356081033815745,0.03873529336782976,0.02868721303063304,0.0378700656300157,0.04987964218101951,0.020201857051394333,0.010839256283090452,0.01833764074006445,0.03021220352667025,0.2163500919316354,0.1986579832985435,0.21606608222383544,0.23430907206305207,0.29327323971430025,0.2700750880951743,0.2928613289720096,0.3169008096533129,0.39485532042863386,0.3496774888716408,0.39285768329490844,0.44075604478678476
21865,Bo Naylor,C,0.18454392113845466,0.1718543778197068,0.1843068500531333,0.19754584207218467,0.1091372697494808,0.09716313491947987,0.1086191411830854,0.12141318173435907,0.10948804724030119,0.09635164282029869,0.1090621756982517,0.12267159576746103,0.03243509223592911,0.02470520831087034,0.03180889474876687,0.04068683487961894,0.007970414744814015,0.0041426395191337196,0.007093468606421273,0.01209822180455533,0.20486319159266794,0.18944851000379898,0.20448109596535757,0.22039936774832583,0.28615514076676307,0.26512024176154314,0.28594140381449495,0.30698083528574643,0.36084980667565625,0.32410621741616336,0.35925136384434947,0.39713862222699126
21871,Jerar Encarnacion,OF,0.22221244244240543,0.20262055216669894,0.22161832298198736,0.24197724427741596,0.12353726301508228,0.10769171004506634,0.1227748355563883,0.13966779377199323,0.12908425205496085,0.109485855022086,0.1281630951417616,0.14979604889799028,0.040191357907533115,0.027475658158376593,0.03879661030293459,0.0543057478105179,0.013569089540757952,0.005003020514359689,0.011387502443963766,0.024029994206070302,0.24475223644426253,0.22322883475163138,0.2447280302911634,0.2664847941858087,0.30983449198494056,0.28488182678918816,0.30929386785225077,0.335401201911935,0.433563422737224,0.3818299118098187,0.4321683995326263,0.48617873811799506
21897,Christopher Morel,DH/OF,0.1903082713182527,0.17792170867042734,0.19006209915523553,0.2028923970798999,0.11201099669125823,0.09974539367225439,0.11134352284602958,0.12450520667377478,0.10937001233526328,0.09678587110702351,0.10900388168512534,0.12215808391869207,0.03271384532303863,0.025083595463949383,0.03207931424407352,0.040974884831409424,0.012116561939681745,0.006506164369636578,0.010851761786172254,0.01792850948210702,0.21047271998995135,0.19550515044219796,0.21015664985390445,0.22563612062637708,0.2893112927189112,0.26905689167991104,0.2886908955424189,0.31023924740390024,0.3690980571494678,0.3330571946785938,0.3676066154930083,0.4056041290540125
22054,Dane Myers,OF,0.2116591846286127,0.19412589968219293,0.21126081434872468,0.22943970503419103,0.11613152811948561,0.10191722212519506,0.11557114679147489,0.1308793538767876,0.09499288417693331,0.08092229330003668,0.09438969367020365,0.10985003326920396,0.020311570441352983,0.01433134498681531,0.019656522985844888,0.026999009476157194,0.042525815252027276,0.02392940836650389,0.0389997529471229,0.06190921424997449,0.23183656059707175,0.2113776628043083,0.23125351763906604,0.2526008205348992,0.29845800752808993,0.2739927849772797,0.2978523024053531,0.32388937177767585,0.3519266790603998,0.3085599522388977,0.35065900302271014,0.39612995813663276
22184,Mark Vientos,3B/DH,0.2271389851776679,0.2118572884542531,0.2267601825516465,0.24298864771539358,0.1176070533186824,0.10419634105681931,0.11705555963162581,0.13145509025462335,0.14352998314540127,0.12727984954976485,0.14289427255692644,0.16058657144112162,0.0475830972330493,0.036740310663570974,0.046778598177793326,0.059320549957793074,0.0031343987594180524,0.001241376852614479,0.0026766692023288217,0.005372941647519094,0.24999214640467726,0.23232104006866786,0.24952860687639117,0.2680438517351736,0.31447535025637524,0.29255270203250555,0.31394577411006974,0.3371004160678116,0.4562453233147792,0.41067898484109117,0.4545974990817339,0.5017940798749414
22186,Brice Turang,2B,0.2550222562877751,0.23852476300662484,0.25475430390198434,0.2718287023832126,0.1443741970560042,0.12877719181831357,0.1437933162176439,0.1600267136903895,0.12093727205179063,0.10706205050560337,0.12035570900017353,0.13511012658794305,0.03038212581950096,0.023275958928081115,0.029688073853510563,0.03812287618314712,0.04461913133997635,0.027588829873672477,0.04130377788468609,0.061247005174587234,0.28501004297356597,0.26672557290813376,0.28468229920780325,0.3032853245527459,0.35162095353788814,0.3286974368013479,0.3509388523067435,0.3756251449129801,0.4611903980338205,0.41484469862541373,0.45880867030423095,0.5089144712554685
22197,MJ Melendez,OF,0.19844993215484874,0.1852647120527265,0.19831049406649118,0.2117927149632406,0.11370159552010625,0.10141699930684599,0.11321764200081691,0.12609701863105358,0.10640437365675894,0.09397605101199782,0.10598689492299825,0.11919182495324843,0.03072026983443751,0.02363642641134868,0.030180604458134107,0.03818581843363268,0.009807828499743886,0.005184804854084077,0.008791779416975338,0.014945788844422474,0.22023845567329708,0.2046277787307848,0.22003159312660453,0.2361878446660177,0.2988519126658489,0.27777984952220053,0.29851437173779416,0.3205786271222111,0.37812292189431573,0.3404127839201583,0.3769488347424945,0.41627166859837356
22217,Luis Campusano,C,0.22752094518853383,0.21074188222499152,0.22732538931627347,0.24436230505100673,0.11072541907784601,0.09757590128817344,0.11032534815740819,0.12392425455627343,0.12550090956198848,0.10982311917618992,0.12507769707237237,0.1416262609026846,0.03212202447688688,0.023914574343341235,0.031360489411959375,0.04118933280649419,0.002904522715307299,0.001054407366404292,0.002433065404925004,0.005097727665365061,0.2518510264302106,0.23311363289686346,0.2517070015436488,0.2705074028744485,0.3173067355676416,0.2943210340463057,0.31679405737190713,0.3408340579827472,0.41512121381457845,0.37221090272036805,0.4132727304360458,0.4589646819804549
22239,Jeremiah Jackson,3B/OF,0.2436208810002716,0.2232742291326635,0.24301576257236568,0.2649101003803933,0.12221847575125955,0.10700869532204053,0.12165443338171172,0.13797130292854834,0.12349956648928076,0.10534327026795495,0.1228800261143391,0.14231521878354117,0.0320567697565262,0.022093330524453357,0.030954877075952052,0.04316707809941332,0.007085721188871944,0.0023565974577824046,0.0057303820274682464,0.013091263398695561,0.27039162692879454,0.24847827842318942,0.27013688491534193,0.29246571555748596,0.3349983215875046,0.31006128717716186,0.3343368401792616,0.3606896576842246,0.4418492465051205,0.3926218079724742,0.4397456546764711,0.4923433118959477
22244,Jack Suwinski,OF,0.1575462501809117,0.14609425399802958,0.15718534267556994,0.1691454036005018,0.10341521091784533,0.09169473332189737,0.10297192185219188,0.11544685941666734,0.08191269347397545,0.07135106270870901,0.08131777012835159,0.09305979404288851,0.022747485676134244,0.016763581470067585,0.022188422772397305,0.02932535451863218,0.027678333447551294,0.01481463888825811,0.025017352399517006,0.041311923340453985,0.1715797809476801,0.15747255983873118,0.17129017532890925,0.18620112613084805,0.25843801119301246,0.23878302688765735,0.25800074175551635,0.278424506626821,0.29402494134282503,0.26228437545595845,0.292787645124282,0.32601676253220196
22263,Nolan Gorman,2B,0.1916012374782202,0.17910731677015382,0.19129219202997272,0.20439969474806946,0.11708898611569167,0.10432027626825376,0.1166350572342593,0.12947332442346313,0.11547414642205904,0.10289365481139083,0.11498849233456476,0.12884315005343594,0.038635680332960345,0.030023331482404637,0.037914447952971934,0.04768530643754261,0.009308114528868483,0.004921556835549267,0.008279266873054206,0.013720199344369277,0.21251115333245552,0.19745065496601477,0.21212682007256858,0.22787355344852162,0.29242854756650916,0.27188018766336136,0.29213205315177626,0.31348707819950794,0.38832964349701343,0.3507020808675101,0.38678315278634046,0.42575035387478827
