playerid,PlayerName,role,SO_mean,SO_p10,SO_p50,SO_p90,BB_mean,BB_p10,BB_p50,BB_p90,H_mean,H_p10,H_p50,H_p90,ER_mean,ER_p10,ER_p50,ER_p90
20492,Casey Mize,SP,0.8570823479638479,0.770985884644348,0.8549996900586472,0.9464043963960648,0.2586639295917882,0.2191441206294843,0.25756004681769035,0.2985063959749244,0.9940058717498041,0.9259180247427756,0.9935931532422865,1.0629772117115555,0.46452924662957806,0.40477205159142793,0.4625545164471042,0.5262095525460434
20531,Kutter Crawford,SP,1.0053402759412478,0.9104092375688486,1.0002809626888105,1.1061525147438134,0.28351905849200243,0.24343627855180966,0.28185959223585355,0.3275936895122498,0.8964732636630341,0.8343804572349025,0.8960230627054901,0.960317360493687,0.4222903006064789,0.3671583373684721,0.42035957157230225,0.48001983434434214
20548,Bowden Francis,SP,0.8155202291264335,0.7027513574606654,0.8118866163290428,0.9340523141764572,0.3891623803997496,0.3105525944737303,0.38477579275222473,0.4718776794577512,1.095377762293794,0.9908872270446492,1.0937222701553917,1.2043993309214105,0.6008260490931235,0.5006394602038593,0.595637198988489,0.7061098342370399
20629,Tyler Phillips,SP,0.781786935005509,0.6678317402605258,0.7765843574708031,0.904508235004831,0.3004005184761217,0.23125065859042332,0.2955381395034681,0.37525096653375917,1.108101345608699,0.9967512889642356,1.1040510944967303,1.2232317343917969,0.5718541383367154,0.477282242398557,0.5650776404754061,0.6731202893442523
20633,Yusei Kikuchi,SP,1.1256526570906906,1.0264867091012546,1.1226770640086108,1.2277016590913203,0.34895533368724124,0.3038385887357163,0.34675162925093617,0.39647397970637016,0.9117368202755726,0.8524182352032542,0.9103257244547706,0.9716985670747919,0.45015641542858476,0.39846292476034506,0.4471516281429452,0.5055049390130598
20778,Cristopher Sánchez,SP,0.9965201780714772,0.9042892641896112,0.9925222163179683,1.089970439149308,0.20563991935541698,0.17470202563340986,0.2043647359000579,0.23873699286010056,0.8437480285864647,0.7848739913375584,0.8418669752375241,0.9042755094724699,0.3439634602954688,0.2990529061418782,0.3416827037310918,0.39305984955678225
21052,Luis Gil,SP,1.0346688495885161,0.9290816938477661,1.0317490015666402,1.142883422437201,0.47231923706334755,0.4045642741492913,0.4693413199413101,0.5456704696720482,0.8288716821892972,0.7647196747668973,0.8270463302474386,0.8954129647046015,0.4165656800073493,0.3586269873317028,0.41483541273462277,0.47532271419803557
21212,J.P. France,SP,0.7750839673614928,0.6781447370913114,0.7723796056859439,0.8747098679887593,0.34732679437834474,0.2846624088926952,0.3435318855088235,0.41403821579637323,1.0539410469753323,0.9591181119396867,1.0506317167416095,1.151373399748095,0.5355368582629123,0.4494314091304581,0.5312174018545375,0.6228991197902395
21224,Bailey Ober,SP,0.9183781215583323,0.8283099324807622,0.9146108589452648,1.0118144458211595,0.23644194668722934,0.2005717412444221,0.23482578398268697,0.27336347906414826,0.9883048794592928,0.9177800483541837,0.9880691821438705,1.0583187155074871,0.466802891792641,0.404227440839314,0.46412035268795615,0.531625693832794
21318,Tylor Megill,SP,1.072667610601478,0.9557676226683357,1.067473057336401,1.1929762691946548,0.3830149885474582,0.32407991432102046,0.3797196044275788,0.44702206880651896,0.9134357848199816,0.8397831408909054,0.9122114426982391,0.9882031692600879,0.46947432281224916,0.4010604846835669,0.46565404518082953,0.5407448566055321
21390,Joe Ryan,SP,1.134790335253992,1.030423262041579,1.1299054286368053,1.2419719604588582,0.22109478311648426,0.18845242540272747,0.2197024458588887,0.2549299377364539,0.8385209109216317,0.7799267928909304,0.8368451051461954,0.9004026254425919,0.36705494559778096,0.31837884361640445,0.3654168899350672,0.41751929308219365
21446,Ryan Feltner,SP,0.883453947721437,0.7868356336542837,0.8807140672652087,0.9821500510947087,0.33516229569476347,0.2824217214569084,0.3330898575335211,0.391183153520356,0.9842923660483437,0.903873994256326,0.9831102488777039,1.0622220402437161,0.49361424413965077,0.4209850806471232,0.4908419325995183,0.5698824336310372
21448,Davis Martin,SP,0.831127316674926,0.7438407508116013,0.8275557231643771,0.922589612035231,0.3244736405843592,0.27556116633455746,0.32201211690082376,0.3774258117705651,0.9760697994975507,0.9017288061082045,0.9756400810028962,1.051040263088195,0.4725204230178591,0.40947050495405474,0.46925945986949125,0.539468493473918
21453,Konnor Pilkington,SP,0.9192254189962562,0.7996568719694352,0.9136447366997723,1.0446621838982364,0.455872670009516,0.373061801887971,0.4502170485354213,0.5471314114543206,0.9434737329662769,0.8575692402582503,0.9416392849355044,1.0318196126705412,0.5036521660688028,0.4265122853915405,0.4998822870792713,0.5844460676354037
21455,Kris Bubic,SP,0.9990301772768683,0.8938351000886561,0.9949001086908726,1.1059502598970101,0.32604451500698406,0.27734592546961007,0.3227580369576039,0.38083975881819343,0.8662883599067288,0.800436422767719,0.865810086562145,0.9337346881301035,0.40398525521588513,0.34884709852057594,0.40135177911451586,0.46008523219912695
21487,Stephen Kolek,SP,0.8179624332302178,0.7224641487692254,0.8138870699288752,0.9186087902290714,0.26966867464534516,0.21803344306814107,0.266455880023734,0.32424147663489417,0.9462355037824974,0.8694334910968204,0.9454046897529691,1.0244071513103459,0.42575173935236427,0.3649406776052878,0.42222703032645714,0.49126691243232823
21504,Jake Irvin,SP,0.7624019582623848,0.6881409336976316,0.7589644482180677,0.840088986966738,0.33892813470953853,0.29217600849125874,0.3383609250198272,0.38688986390362184,1.0795764173515157,1.0045708274797998,1.078009040399059,1.1558444934382224,0.559402780536063,0.48845784752422877,0.5569371834376018,0.6320378679161986
21537,Daniel Lynch IV,SP,0.8510973343469809,0.7627355683745182,0.8481325983352876,0.9441351590718154,0.34826402188342936,0.29701026849341267,0.34631916280250924,0.40267179848337725,1.0309662712799186,0.9561137112306417,1.029924099282863,1.1061197282997226,0.5336423717429063,0.4652118817394838,0.53121888953945,0.6047616792697978
21649,Luis Medina,SP,0.9262789679929069,0.8272660585961888,0.9218212798301446,1.0286040475305924,0.4321369498860617,0.36669409887592885,0.4299623185675932,0.4987438919500051,0.9768964605274431,0.9059651970205521,0.9751364773839475,1.0502564817913491,0.5280340898173771,0.46091760922704084,0.5252085364272819,0.6002480766411041
21690,Edward Cabrera,SP,1.106325299798174,1.002639456723662,1.1043810114219665,1.212336847252576,0.41108711514254936,0.35703987264833353,0.4093681784689313,0.46815370578292487,0.8340740801302835,0.7749599120168793,0.8333976391031879,0.893275951642766,0.4169171336294342,0.36427467433089555,0.41431788537155845,0.4722387029397291
21741,Javier Assad,SP,0.8594195602521961,0.761821847218152,0.8569610206749614,0.9603351107017591,0.36738183323214985,0.3092490722063854,0.36410344312142606,0.42980678446407233,0.9357441734612537,0.8617098436675286,0.9339846450699536,1.011986256106305,0.45510793330562066,0.39054087808256976,0.45157579354627964,0.5234849105630213
21844,Braxton Garrett,SP,0.9734212488956208,0.875999610210223,0.9690533344259544,1.0770960680007704,0.22891254399781596,0.19253536255232206,0.22712707842750207,0.2665714204815777,0.9225095671091633,0.8541746013086066,0.9220113557403763,0.9901195755433111,0.41434026012095687,0.3586736643219264,0.4123544859869285,0.46986752106993546
21846,Cole Ragans,SP,1.2765465663016262,1.1465295352751328,1.2731028043664416,1.4064121241060419,0.3126358319179474,0.26650526158157073,0.31090204651556735,0.3605303941461297,0.7766695893617528,0.7174490665417818,0.7753623801597309,0.8383443301389129,0.35897645232477343,0.3104598482782758,0.3564820194243735,0.4103117405875345
22092,Kyle Tyler,SP,0.8345568080801202,0.7069600164989674,0.8289629025397524,0.9668586257175129,0.4170795383417692,0.32598303921580796,0.40976717592987044,0.516176039038526,1.0456618283824584,0.9371517703486212,1.0445125270050646,1.1564145566755175,0.5665186020527819,0.4662582071754059,0.5608870965382372,0.6723214053796113
22100,José Soriano,SP,0.9203959465694237,0.8332624582950459,0.917930476363459,1.0108868579757546,0.3956217308357744,0.34271188711868894,0.39302619193903376,0.4518067155906659,0.9102602829908876,0.8507058982175959,0.9093015441139141,0.9707840917501592,0.45438347254037204,0.3989901183586751,0.4518299746897866,0.5113891491664008
22175,Max Kranick,SP,0.8019284015905142,0.682798366374033,0.7947840659659892,0.9324753211091587,0.43715274269153365,0.34300111973905983,0.4303925987127655,0.5398370055355041,1.1040404879228316,0.9979916106111697,1.1005476218744235,1.2156213186025255,0.6345596845809405,0.5322608740458377,0.6289471266208211,0.7468891318053071
22182,Hunter Greene,SP,1.2627058656375918,1.1500516155320872,1.259135337227839,1.3783160800318173,0.30197994190377997,0.26214885541814126,0.30094006096580417,0.3428582120999748,0.7612346598748166,0.7092105570154548,0.7608936798221013,0.8135191534282864,0.34590285122238384,0.30421222896908573,0.3447934797143942,0.3889497432818582
22191,Tobias Myers,SP,0.953388871132793,0.852751297575398,0.9509805305896644,1.0564419308067259,0.2647917547020378,0.2171619590650593,0.26204504782717813,0.3149758965993286,0.8771066444186261,0.8112481746246626,0.8759296262061828,0.9448431360797741,0.3913536545386142,0.3387475248259345,0.3889879267025204,0.44650676900543496
22201,MacKenzie Gore,SP,1.1007757756764724,1.0053917281966773,1.0971632463411558,1.2015932471177946,0.3566137393908711,0.3116020824793453,0.35411783554909476,0.40483125428337974,0.8876263929854716,0.8312411957590408,0.8872105862136273,0.9459906353826937,0.4441190232105741,0.3918321624477711,0.44208828174519266,0.4992480372538704
22207,DL Hall,SP,0.9405917604611485,0.8076839572146399,0.9362381598260088,1.079882364509215,0.40501655203027864,0.3214251880542318,0.39993082344297104,0.49570632042330387,0.9796669983601441,0.8842234935194424,0.9769076726653284,1.080151269980715,0.5237670064181643,0.43948382143853937,0.5200952196643713,0.6150734017797717
22250,Logan Gilbert,SP,1.1851663195938444,1.0796851580644706,1.1797109795793042,1.298223460291657,0.19840196933063786,0.16920105222821125,0.19722743452030578,0.22838183491220443,0.7767476582842554,0.7243327326693029,0.7756955510218249,0.8302001900196445,0.3156958277985728,0.27553934056631957,0.3140696128360522,0.3577972883024687
22264,Shane Baz,SP,1.0080143976960239,0.9131808362596253,1.0054201529900404,1.106851961573751,0.34744202361838783,0.2992747231435462,0.3452045063734079,0.39732732658765507,0.9115526135549814,0.850527157597575,0.9097993194697129,0.9753853259709349,0.4563170318674525,0.39948286604070393,0.45440734117612597,0.5140506075345656
22267,Tarik Skubal,SP,1.294198987895534,1.1859731336581485,1.2897070229542045,1.406345003429508,0.1707311992859843,0.14615746230108706,0.16933041584732705,0.19679478273262763,0.6789139117853961,0.6335667610619908,0.6785676745406318,0.724933174873025,0.24587221996806363,0.21379457027572837,0.24475571286170567,0.27835831856639826
22286,Trevor Rogers,SP,0.9352147304668325,0.8466064008205381,0.9323289243635531,1.0284605378829912,0.3205781144880819,0.2745917347740493,0.31850320226159157,0.3683149109479798,0.8994800182932663,0.8376893489131447,0.8977807520735178,0.9642727647032416,0.4224831847926075,0.36916715000004585,0.4213422849155527,0.4763171858642425
22294,Matthew Liberatore,SP,0.8595809570788798,0.7732624542869062,0.8557248584473445,0.9512131595223928,0.29188117654321494,0.249755934438212,0.2896874671552226,0.3382616139009969,0.9825627102057646,0.9169478305797558,0.9817944536431824,1.0507089716564195,0.4740387520941373,0.4180416603765718,0.4715805382048417,0.533648965291019
22387,Josh Winckowski,SP,0.7202491289869435,0.626305417978245,0.7146068076022487,0.8181169214929132,0.38335269345399814,0.3107449258744623,0.3798301557906584,0.4595313159804393,1.1537891959305504,1.059730514545974,1.1510317533773278,1.2494932803059648,0.6410369389872032,0.5497059362858019,0.6379332485878575,0.734834733577932
22487,Johan Oviedo,SP,0.9975569766953113,0.884925074520284,0.9915130212715366,1.1177017750796046,0.39959275541460676,0.3366427110484628,0.39618744793376337,0.46859045466435584,0.8553154704508408,0.7822951774261241,0.852990994377252,0.9282343750789684,0.41739617989783045,0.35453521258123455,0.4150601964042828,0.48474200868374706
22543,Taj Bradley,SP,1.0380628911374843,0.9453890363222492,1.0354656540175937,1.1320613368099264,0.3400807167960572,0.2973094566808174,0.33820942702802576,0.3843096637801018,0.9347692379615904,0.8769434843810616,0.9330972391092194,0.9948323741554427,0.4825836785875892,0.428497481953523,0.48000366810605066,0.5396743086777016
22630,Keider Montero,SP,0.8426057716562027,0.7563406902518035,0.8401492195228325,0.9314629017932948,0.31020189908894097,0.26342891441779304,0.3085559060680178,0.35855439237743897,0.9906307108356321,0.9250473728897325,0.9897148061412855,1.059777107539029,0.4889981159326181,0.42952482509143686,0.48775029676336623,0.5483471617799605
22810,Roansy Contreras,SP,0.8898532806354699,0.7952393443427569,0.8867236349932004,0.9888199180302214,0.4023368644289708,0.3422857608702367,0.399176674155484,0.4664615335380845,0.9733338294596567,0.905235997076982,0.9722750535621406,1.0397082167067533,0.5176549461289982,0.4549151696011304,0.5143782706602129,0.5852544958437838
23150,Osvaldo Bido,SP,0.9899264183341007,0.8713953279831385,0.9864390613975259,1.1081112567199916,0.3634152963763205,0.2966021760109547,0.36052925205292174,0.43280151073597395,0.8983270985135856,0.8188751119198515,0.8961819005518326,0.9775818721394314,0.44383398803745094,0.376554209537032,0.43995204906257357,0.5165737138831447
23221,Michael Grove,SP,0.9006353369470217,0.7957473889519586,0.8982441703630466,1.0111109058670587,0.31280462908832757,0.2563176037641834,0.30947563122648014,0.37264319109976846,1.037630235244389,0.9577986297562681,1.0344766010199886,1.1232922961714125,0.5377206906971583,0.4650686796108883,0.5323417428118975,0.6184883046103657
23252,Spencer Howard,SP,0.8686851099861644,0.7681228419824052,0.8654542131175181,0.9706089108070637,0.4212632412170986,0.35081847113667075,0.41776289368889574,0.4951474438340964,1.105536037573363,1.0219600723115145,1.1045064052947058,1.191542169814882,0.6411835221850591,0.5577359300460243,0.636154376359294,0.7282200489656783
23301,Janson Junk,SP,0.770399133837255,0.6762635424544334,0.766299347682371,0.8690294896484374,0.19188974361146707,0.15341449236126725,0.18902736257905012,0.2335237615958648,1.0262912205430013,0.9373227150712468,1.0239837692011313,1.1166196659628098,0.4456556117022343,0.37822474316795685,0.4417960589273645,0.5178338373834859
23313,José Buttó,SP,0.981304386148642,0.8466592679267068,0.9759577242652636,1.1257566902530118,0.40696137084413136,0.32373325576122397,0.4012054956642619,0.49616528565246254,0.8873006046029255,0.8029459004660225,0.8845885809679092,0.9761452733822975,0.447207833517537,0.37371959091900764,0.44324197342951943,0.5252018010949665
23335,Joey Cantillo,SP,1.028404939160704,0.8877852903244168,1.0213351023293096,1.1789143652332,0.3649062716508308,0.28659983367252845,0.36010242633734213,0.44872045508226677,0.9124910233332648,0.8218330642514642,0.9090388802447376,1.00731088324075,0.46710540168019593,0.3886524739471892,0.46387333438184936,0.5495570305926054
23429,JP Sears,SP,0.824882702499548,0.7452537261647205,0.8216141234203878,0.9077717448949667,0.28413352019106436,0.24395211856674096,0.2830756845638884,0.32539993246171256,1.029365945661584,0.956770263623453,1.027519010941274,1.1051567657586459,0.5044700589508966,0.43555503783893373,0.5024073845338883,0.5760885350504283
23499,Keaton Winn,SP,0.8554326974359399,0.7506856682981821,0.8521786187551761,0.9667984752656741,0.3167226126295628,0.2577008148166415,0.3127918568666387,0.3811960763032381,1.0321557221666404,0.9475367335500763,1.0296662943636847,1.1200973600015898,0.5293876694341112,0.4533018125274646,0.525254304135248,0.6067458800974797
23550,Aaron Ashby,SP,1.0787584126776748,0.9591304806410715,1.075361197318742,1.2017100226412374,0.41730787995036817,0.34750391600970354,0.41427942907431986,0.49203713693325946,0.9244911941472984,0.8542478784503785,0.9226920320472332,0.9968525340701953,0.4992366164508904,0.43016755644412574,0.49643935735291644,0.5685365404579661
23590,Ben Brown,SP,1.055388894441319,0.9469168274653789,1.0504584530460015,1.1702699804114096,0.3187703519278513,0.26795727868799474,0.3165058854345483,0.3708506993402905,0.9551199643363859,0.8889119832249819,0.9540600129353964,1.02374082736323,0.49293182268043456,0.43082308585630674,0.4900585587397641,0.5560894216801306
23796,Ryan Weathers,SP,0.9182708703781425,0.8214822099677259,0.9138743019102855,1.0190494351054058,0.29876909817524966,0.25393284580031467,0.29605982357688354,0.34712824210872606,0.9414817081124661,0.8711363290081104,0.9402624811732057,1.0117567799212357,0.45415551069233984,0.39477187203325365,0.45124360302561606,0.5175084121287535
23899,Valente Bellozo,SP,0.7937413309307503,0.69004064662752,0.7901241312187288,0.9012592328059565,0.30353316885493353,0.2424830384745189,0.29891294842969623,0.3712022676691477,0.9805817747191372,0.8944796231962252,0.9774146068939058,1.0694109380573062,0.46871731625758684,0.39924701218031977,0.46537078704929546,0.5426672414185377
23920,Brayan Bello,SP,0.9001744469440327,0.8194782987622705,0.897125396525864,0.9845221930749793,0.31076423414856663,0.2713160799818772,0.30908846346403385,0.35239726936758675,0.9205800343906867,0.8605538791924159,0.9208194052785186,0.979647610469291,0.4309711768705387,0.37995637913240515,0.4286014173430706,0.48428212429282325
24282,Kai-Wei Teng,SP,1.031588401302399,0.8789362958469717,1.0245529139776197,1.1943981742221885,0.4283401695444385,0.32938100188309233,0.4220958547750162,0.5346222813884923,0.9379113491031569,0.8417879148635105,0.9341395822170122,1.0379713437101499,0.5058147521759643,0.41703425257362536,0.499991714101923,0.5992511969371157
24492,Grayson Rodriguez,SP,1.0591687160604921,0.9606051653916285,1.055363214513124,1.1592011349548632,0.30701401618881075,0.2630131464902269,0.3059281791025501,0.35271686493612964,0.8952429820593015,0.8354557149203978,0.8940334324308743,0.9545189563161829,0.43553260631498614,0.38245113379584106,0.43326913139381135,0.48921765774076137
24494,Simeon Woods Richardson,SP,0.9560219474900783,0.8670832597214627,0.9529081958464937,1.0508703718375045,0.3498558813879819,0.3025929103742789,0.34867275935958947,0.40047854928866855,0.9003693145970966,0.8408213993048376,0.8992314227822096,0.9613119895433448,0.4427581233453429,0.3909650799462364,0.44019507156627274,0.4964050706335102
24586,Kyle Bradish,SP,1.2297854467489084,1.090684881983636,1.2215599232008603,1.376510775865346,0.257336744649095,0.21345160977118063,0.256078954437602,0.3018705135544221,0.731252124011487,0.6623515401743035,0.7292563056359006,0.8017484592611928,0.30327624969132877,0.2522279881223594,0.30117537319364995,0.35676327516580303
24719,Randy Vásquez,SP,0.7208830090050591,0.6473769356404834,0.7175072648669263,0.7984614470295206,0.3159041523505564,0.2681416830178174,0.31479900519685006,0.36502449898337086,1.027279435443243,0.9562539189014462,1.026586543872774,1.0998406740618052,0.492433274498096,0.43028714154768766,0.4894602074452671,0.5577392625287428
24728,Mike Burrows,SP,1.0040817055308147,0.8884661583817757,1.0010027397659313,1.1216044999571828,0.3113767669905423,0.2553530157929776,0.30826852302053404,0.3701192274132363,0.8958154433458657,0.822811300542364,0.8951344475833206,0.9681343787527147,0.43030768115369183,0.3721452778375257,0.4284405873986537,0.4917981416483719
24968,Reese Olson,SP,0.9724876818355144,0.8784352267295956,0.9674694819849355,1.0727096924521315,0.3003227513198313,0.2566376622580169,0.2982639837039399,0.34665791232274556,0.8680296515132718,0.8072537515892187,0.8664946540964451,0.9305801350926307,0.4008282739840028,0.3514870452084597,0.39805510442359865,0.4526604071457353
24975,Cooper Criswell,SP,0.8135118737951496,0.7173862083302195,0.8081440564405653,0.914543639829912,0.3042695668753887,0.24676122330832986,0.30118091515283285,0.3652526488542268,1.0054868264273675,0.9239258346553156,1.0051060813419292,1.0880254478401423,0.4865715342056476,0.4205798018007306,0.48404642313151075,0.5566053379434268
25098,Jacob Lopez,SP,1.1274359442104243,0.995875338743999,1.1235769024835829,1.2623589235742763,0.3590392285909418,0.29286243250262667,0.3549316452464515,0.43226876020916216,0.8562552162655895,0.7884971923462059,0.8552018546657186,0.9247396057513417,0.4237676879627798,0.3643205136751113,0.4209161750312804,0.4877553475440619
25311,Roddery Muñoz,SP,0.8581195401334408,0.7583742200927829,0.8527202369012505,0.9645088058177961,0.452178083047687,0.37661223560179813,0.4491287947672366,0.5346936005349217,1.065134592498025,0.9820135688621321,1.063355563577259,1.1473511458512475,0.6128967686806226,0.5302798777262244,0.6100363322688152,0.6985243221035975
25377,Brady Singer,SP,0.9347780751045439,0.8565991927716933,0.9321754153964175,1.0182281604790457,0.29721936591231735,0.25872992438723197,0.294934960493929,0.33861144863674997,0.9500424113158459,0.891560636740456,0.9483692819808325,1.0104821322846487,0.45606983443646065,0.40308339939833737,0.4535518182493986,0.5112414495467725
25385,Drew Rasmussen,SP,0.9290116219896813,0.8319517078352207,0.926037177350557,1.0273394560071407,0.22791608425653026,0.18932086205277443,0.22600969482938446,0.2693650724291397,0.8295231068280109,0.7619084954781866,0.8281915570149464,0.8984543468145032,0.33689728249343154,0.2879035001672394,0.3344169225100708,0.38937577088104386
25386,Jhony Brito,SP,0.8724124080520679,0.7709878939738849,0.8674296811710472,0.9776564929479256,0.30505454033444096,0.24932070574259174,0.30223305713938287,0.3654692418274495,0.9459455197119551,0.8716531782966425,0.945429736923231,1.021259838052801,0.45202767294582463,0.3903940997441887,0.44937249566491333,0.5157189012225268
25436,George Kirby,SP,0.9632055299907438,0.8759728385981702,0.9599786702173125,1.0557107419807188,0.17142928128761437,0.14538149720079718,0.1700177966369154,0.199397342497065,0.9481999393067756,0.8834165121178209,0.9461644460038776,1.0143966494168934,0.40482352816866407,0.352997122272518,0.4026705548197533,0.4614728798961026
25550,Matt Waldron,SP,0.8788001894144566,0.789302372197133,0.8758234197154635,0.9725776937097322,0.2867100326921462,0.24049448168569948,0.2846859032315948,0.33516032251996203,0.9938158928654245,0.9222298732533865,0.9927767461890141,1.065918506931554,0.4846994777075705,0.4214629470168218,0.4819038535773171,0.5506059044729771
25636,Hunter Gaddis,SP,0.7897332250115243,0.6765905124070781,0.7851861581950017,0.9098490871088368,0.3228361015626337,0.2517562588261343,0.31863870219711626,0.4009303964713616,1.0148885688878224,0.9152307635200527,1.0111731376253994,1.1163742569677177,0.5022638102129228,0.42017241439672276,0.49839377597972384,0.5888746551323345
25862,Noah Davis,SP,0.773932883114069,0.6616947227158967,0.7684529172402963,0.8953441414354986,0.42183793478493115,0.3303646523271642,0.41497594459799647,0.5225134852470225,1.1585648955285996,1.0482416521399187,1.1546705060928166,1.2730525643618782,0.6676512981937909,0.5627880389118655,0.661636125770666,0.7778868973475537
25880,Hunter Brown,SP,1.1624084159419341,1.059079568702299,1.1606434611815717,1.270785879066859,0.28339674339942955,0.24615072376022498,0.2819045973493145,0.3217052340427664,0.7890384656607161,0.7362527579495051,0.7886204405761149,0.8431965298002757,0.3500188220952374,0.307937246666969,0.3485456941615175,0.39483210380440276
25977,Quinn Priester,SP,0.8771855860100088,0.7948944011543485,0.8739911619383531,0.9646163697698105,0.30837585631910985,0.2640587140108071,0.30658790517911866,0.35284716486497364,0.9395995811841608,0.8801609423517741,0.9381616191028268,1.001936342237445,0.4511150135594238,0.3988101183492667,0.44903795167703875,0.5047084534448764
26056,Brandon Walter,SP,0.981094787209583,0.8510514889977537,0.9749723828204824,1.1209590014681523,0.20510154061096786,0.15757091899658637,0.20243776625761,0.25563943621002166,0.8806848391609458,0.7931735615478609,0.8791639925721697,0.9703397754441992,0.3723427597150098,0.3078542115581403,0.36858015391047116,0.44092769009871635
26058,Easton Lucas,SP,0.8768567158745795,0.7375115725991646,0.869717990918436,1.029612632807458,0.3883993918382222,0.2966957979990818,0.3822262415114978,0.4895436209051971,1.0259897241730394,0.9048294628995208,1.023286658708019,1.1498740680973674,0.5472020419162303,0.4422364588085993,0.5411175338391419,0.6601411877739783
26079,Beau Brieske,SP,0.792708937915334,0.6926407355655794,0.7890814245113845,0.8988164061380076,0.3237258187501529,0.26020138512955776,0.32080054530031377,0.3913533756445684,0.9925122199023423,0.9103442602885339,0.9913571456039159,1.0737115328107274,0.48819743245732106,0.42103976984136343,0.48473648595246777,0.561334159390509
26108,Andre Pallante,SP,0.7729538949775712,0.6984511034937838,0.7706113557290732,0.8522464562706783,0.36252982264189254,0.3129893093016193,0.3612091419193151,0.4143166734732545,1.0289927925055875,0.9621865912338338,1.0280926914225907,1.0970264736424258,0.5234826024521331,0.4626327139637519,0.5201064690706161,0.5895644775406729
26171,Connor Gillispie,SP,0.8020703186118877,0.6773113352396747,0.7954959928130103,0.9356117671385895,0.38840825466439294,0.3005419873948314,0.382039051350492,0.48652105431892834,1.1166028352700976,0.9941864285875178,1.11134299457064,1.243351950861285,0.619619558950109,0.5036844531835319,0.6109902447893651,0.744183975279644
26221,Ryan Pepiot,SP,1.0587802132985846,0.9601699668984629,1.0553276779233796,1.1619744676195507,0.35926810089273775,0.3094171879207127,0.3568669911748348,0.412578877994178,0.8345440250829574,0.7766283255737709,0.8347025427540328,0.8926511315131977,0.3987584192813719,0.3486564928907112,0.3975397435602738,0.44990855498524024
26253,Ryne Nelson,SP,0.8986104233032425,0.8115407936331763,0.8946094913064844,0.9906603414678371,0.23942299216413548,0.20587422251285037,0.23733640781957863,0.2763179337275644,0.9031278482005112,0.839103074204387,0.9029095978760155,0.9687187942146077,0.3944895901155124,0.34226506507703897,0.3919082040886127,0.44859859682958614
26257,Joey Estes,SP,0.7806512436638379,0.6898949081629744,0.7781669259398002,0.8736164098555861,0.25427874932349165,0.20885389887051586,0.2528322456750923,0.30170359076046904,1.0274329735283285,0.9553039871532734,1.0263242360097546,1.1024532537190992,0.4999507349810552,0.4354574509232295,0.4973136200835655,0.5657660708680954
26285,Tommy Henry,SP,0.8007100997833538,0.7114935903408393,0.7975192920066402,0.8930937110125472,0.3806826260346424,0.32024321611963597,0.37800168717330374,0.4461811302421711,1.0392892958353088,0.9582352123618741,1.0382665877598671,1.1222422697330512,0.5447859525474357,0.46791248689288795,0.542087592029191,0.6212485574335922
26378,Nick Lodolo,SP,1.0555850956408117,0.9580881745025068,1.0511522115140224,1.15941437543325,0.2589550310530936,0.22179828164048815,0.2579693158370407,0.2972070453429816,0.8917591359125133,0.8298406599063216,0.8913225530075768,0.9542817912185548,0.41370437228638984,0.3605820622623884,0.4117144075933568,0.46728262348374217
26389,DJ Herz,SP,1.1300339219911186,1.0004960289034315,1.1248363754630855,1.2659012265630216,0.37736650253973403,0.3095935679293136,0.3747595940680569,0.44783357294292697,0.8560728034033185,0.7861024914017889,0.8557673822532921,0.9273143970596296,0.4350129508802401,0.37412228090599653,0.43204916025027373,0.49889852675459206
26410,Alek Manoah,SP,0.9076329552719822,0.8109820951218131,0.9053090871210434,1.008613045974598,0.3998396936280453,0.3410651129098148,0.39629481821194845,0.46246293933538035,0.9241007095489399,0.8499511066706414,0.9225228073396909,1.001162235477391,0.466857021220165,0.40051059384626486,0.46319000535467864,0.5353806734596473
26419,Bradley Blalock,SP,0.6444856390175979,0.5613786304823811,0.6414734431985281,0.7330628653742144,0.42642665749958175,0.35502506904338293,0.4242483836964682,0.5017607166991187,1.2681178484647107,1.1734574218833134,1.2671581412830495,1.3631349222047682,0.7526421498381475,0.6571169317654445,0.7492143544017885,0.8522728188776749
26440,Ryan Gusto,SP,0.9036830509830088,0.7991226743539901,0.900679363456429,1.0139490967996558,0.3419032673175191,0.2805314754481827,0.33908698137187654,0.4083245568580805,1.0308394802903564,0.9514865444544311,1.029917960840504,1.1125554046362929,0.5436107916425708,0.4721779356502924,0.5395377241706645,0.6218692748141861
27451,Alec Marsh,SP,0.9445533687772065,0.8428063345250318,0.9407417428951061,1.0521721428501913,0.30764896003040293,0.2554673137050115,0.3055973983627409,0.3616535684868802,0.9494021408912124,0.880784521181996,0.9486561518752967,1.0201574390224253,0.46585058411774155,0.4049690217113649,0.46386991638110986,0.5296776459940696
27463,Garrett Crochet,SP,1.26523408609841,1.1546832020668474,1.261308899289626,1.3793787354542852,0.22857019515760138,0.19510695653378796,0.22748872481852156,0.2636227066627684,0.7855000564800807,0.7328929497081448,0.7839547705862626,0.8409533069219233,0.3390990784002092,0.29755450034551617,0.3372739561945609,0.3828256486562888
