playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
15474,Lucas Giolito,2022,QS,0.06804123711340207,0.07783120075133314,0.0680346384962104,0.08882035651256918,fit
15474,Lucas Giolito,2023,QS,0.08137432188065098,0.07433753054011288,0.06440230868800444,0.08548620227575601,fit
15474,Lucas Giolito,2025,QS,0.09655172413793103,0.0699791006071796,0.05827516566080396,0.08324806304286007,fit
15689,Luis Castillo,2018,QS,0.06483300589390963,0.08132636704776898,0.0684470769565326,0.09556575295134594,fit
15689,Luis Castillo,2019,QS,0.10489510489510491,0.08178759156109955,0.07052288051997785,0.09441851370035474,fit
15689,Luis Castillo,2020,QS,0.1,0.08087014760311703,0.06981938500540977,0.09288362288386416,fit
15689,Luis Castillo,2021,QS,0.09591474245115456,0.08721709582214025,0.07719578904875231,0.0983431007810871,fit
15689,Luis Castillo,2022,QS,0.11308203991130819,0.09324774318074583,0.08215010313650889,0.1053834613924923,fit
15689,Luis Castillo,2023,QS,0.09137055837563451,0.09074876493073235,0.07932747120102193,0.10320303668303732,fit
15689,Luis Castillo,2024,QS,0.1026615969581749,0.09231255589804954,0.07920160653489541,0.1068875096020953,fit
15689,Luis Castillo,2025,QS,0.09963099630996312,0.08869316642400367,0.07441845699122066,0.1047821817586066,fit
32227,Luis Morales,2025,QS,0.06164383561643836,0.07088816565496253,0.04924862416632696,0.09747187839957425,fit
6902,Martín Pérez,2018,QS,0.046875,0.05501476481839757,0.04553904800604827,0.06542089735267269,fit
6902,Martín Pérez,2019,QS,0.06653225806451613,0.05669249005909781,0.04810508804553437,0.06612741484107454,fit
6902,Martín Pérez,2020,QS,0.04838709677419355,0.05744414745092943,0.04883250664884376,0.06658852797431161,fit
6902,Martín Pérez,2021,QS,0.03508771929824561,0.06351503935717294,0.054761362412992745,0.07276263569904955,fit
6902,Martín Pérez,2022,QS,0.11714770797962647,0.06961505218248401,0.059557556662733845,0.08033875389170636,fit
6902,Martín Pérez,2023,QS,0.05647058823529412,0.06946245405605912,0.05863009142100105,0.08135496871174439,fit
6902,Martín Pérez,2024,QS,0.05925925925925926,0.07245997099298526,0.05990248155978587,0.08649412753451373,fit
6902,Martín Pérez,2025,QS,0.08928571428571429,0.07140650505535943,0.057185730906482546,0.08758994305463481,fit
15440,Matthew Boyd,2018,QS,0.0821917808219178,0.06735758611147064,0.056800435860020884,0.0788115015116834,fit
15440,Matthew Boyd,2019,QS,0.07553956834532373,0.06821249289416156,0.05840642361401899,0.07875867459759506,fit
15440,Matthew Boyd,2020,QS,0.049723756906077346,0.06791994431580661,0.05792956254788647,0.0784655682881473,fit
15440,Matthew Boyd,2021,QS,0.07627118644067796,0.07379053995108087,0.06340054074438897,0.08502364441809729,fit
15440,Matthew Boyd,2023,QS,0.028169014084507043,0.07788484578038353,0.06518447996396082,0.09198999477010385,fit
15440,Matthew Boyd,2024,QS,0.075630252100840345,0.07979564039314446,0.06517955305284294,0.09587833869651778,fit
15440,Matthew Boyd,2025,QS,0.09461966604823749,0.07722236202928338,0.06180677273654043,0.09519568118387275,fit
13743,Max Fried,2019,QS,0.08450704225352113,0.09014843941862007,0.07563274966508121,0.10573470714986405,fit
13743,Max Fried,2020,QS,0.07142857142857142,0.08928853830484168,0.07571299144891716,0.10382403131543934,fit
13743,Max Fried,2021,QS,0.11468812877263582,0.09647862744331397,0.08400480808490987,0.10975387402234403,fit
13743,Max Fried,2022,QS,0.11330935251798559,0.10334686577037956,0.09069370004384911,0.11686383875973247,fit
13743,Max Fried,2023,QS,0.09012875536480686,0.1007985716288955,0.08789463441888638,0.11485051263203318,fit
13743,Max Fried,2024,QS,0.09177820267686423,0.10275412710719022,0.08824745954088414,0.11852076547074912,fit
