playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
13435,Pierce Johnson,2023,K9,12.925531914893618,10.778673140306363,9.93070097802813,11.70020192933504,fit
13435,Pierce Johnson,2024,K9,10.704142011834318,10.482446993573513,9.58666299971707,11.481461128039312,fit
13435,Pierce Johnson,2025,K9,9,10.236380669305177,9.239819344388577,11.344172878678236,fit
26413,Porter Hodge,2024,K9,10.883720930232558,10.946969367571405,9.521750392081978,12.484354589812027,fit
26413,Porter Hodge,2025,K9,10.90909090909091,10.509150062668702,9.167159009930012,11.921491894002088,fit
23363,Robert Garcia,2023,K9,9.28125,9.895211690872923,8.856066007771464,10.979713182955773,fit
23363,Robert Garcia,2024,K9,11.312849162011174,9.789003466644866,8.837105020311965,10.788451171922308,fit
23363,Robert Garcia,2025,K9,9.5625,9.72681665371804,8.708463987435904,10.81904947092712,fit
23488,Ron Marinaccio,2022,K9,11.454545454545455,10.942979233381404,9.741078713826038,12.221172886707803,fit
23488,Ron Marinaccio,2023,K9,10.647887323943662,10.748437599984467,9.601874261578613,11.966102531683806,fit
23488,Ron Marinaccio,2024,K9,9.642857142857142,10.173390109810207,8.98658520725509,11.398784080244777,fit
18138,Ryan Helsley,2019,K9,7.854545454545455,10.365989047287345,9.193963857358503,11.584301684538598,fit
18138,Ryan Helsley,2021,K9,8.936619718309858,10.901729569934384,9.982141238341406,11.854945210895975,fit
18138,Ryan Helsley,2022,K9,13.082474226804123,10.886520490112606,10.039524756124736,11.757281814158842,fit
18138,Ryan Helsley,2023,K9,12.763636363636364,11.022098347217419,10.16798315131206,11.91115531443717,fit
18138,Ryan Helsley,2024,K9,10.718592964824122,10.749568612126204,9.86894837710159,11.667069671022986,fit
