playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
10954,Jacob deGrom,2021,ERA,1.0760869565217392,2.380982804398323,2.188493846620462,2.5842584727357036,fit
10954,Jacob deGrom,2022,ERA,3.0777202072538863,2.2296288148784544,2.0312106208195293,2.446052301599194,fit
10954,Jacob deGrom,2023,ERA,2.67032967032967,2.5367554012057374,2.2811461218358153,2.819037445799397,fit
10954,Jacob deGrom,2025,ERA,2.971042471042471,2.583539257324423,2.2414203886728767,2.9566940691434596,fit
27863,Jared Jones,2024,ERA,4.142465753424657,3.890699502308823,3.334773249249636,4.51269622256411,fit
19959,Jesús Luzardo,2020,ERA,4.11864406779661,5.024192932167148,4.417245668835669,5.669968570347122,fit
19959,Jesús Luzardo,2021,ERA,6.608391608391609,4.539333410896624,4.103392907945495,4.989922722683713,fit
19959,Jesús Luzardo,2022,ERA,3.3189368770764127,3.956659404362116,3.6538893582059297,4.275764202037287,fit
19959,Jesús Luzardo,2023,ERA,3.576492537313433,4.191092927148744,3.907010910500344,4.480063515800474,fit
19959,Jesús Luzardo,2024,ERA,4.994999999999999,3.8096871285987763,3.5339787910802802,4.110890563334419,fit
19959,Jesús Luzardo,2025,ERA,3.9201451905626143,3.701722007906417,3.378735519660676,4.043419506503276,fit
12970,Joe Musgrove,2018,ERA,4.057803468208093,3.8986242729349136,3.499228611037599,4.305487482222937,fit
12970,Joe Musgrove,2019,ERA,4.438356164383562,3.992242458461859,3.6601763359755575,4.338355439496599,fit
12970,Joe Musgrove,2020,ERA,3.8571428571428577,3.7237022724815962,3.4444423219601963,4.007775265442513,fit
12970,Joe Musgrove,2021,ERA,3.1764705882352935,3.4969022085988937,3.266245165166598,3.731857020358104,fit
12970,Joe Musgrove,2022,ERA,2.9337016574585637,3.1678255338317762,2.9491929855992858,3.406924761179893,fit
12970,Joe Musgrove,2023,ERA,3.0513698630136994,3.4873200420460324,3.1900172850902364,3.8044399186617546,fit
12970,Joe Musgrove,2024,ERA,3.8829431438127084,3.2940164919248027,2.9482961702694337,3.6675146896954045,fit
21390,Joe Ryan,2021,ERA,4.05,3.8967548174851383,3.4202223198309274,4.4267614894335034,fit
21390,Joe Ryan,2022,ERA,3.5510204081632653,3.4560017471203466,3.1178223452492513,3.8052607219882235,fit
21390,Joe Ryan,2023,ERA,4.509278350515464,3.7260692321519446,3.4396232567545644,4.025804324786923,fit
21390,Joe Ryan,2024,ERA,3.6,3.4484588938083904,3.1759288475651233,3.7282232367651225,fit
21390,Joe Ryan,2025,ERA,3.4210526315789473,3.412756309532228,3.077879635679735,3.7707213812319766,fit
22487,Johan Oviedo,2020,ERA,5.472972972972973,5.433119386419562,4.587847864310559,6.377065849210147,fit
22487,Johan Oviedo,2021,ERA,4.909090909090908,4.89893408928313,4.301384982353557,5.552016435400652,fit
22487,Johan Oviedo,2023,ERA,4.305816135084428,4.5098902861505,4.095957932527892,4.9501508759241615,fit
22487,Johan Oviedo,2025,ERA,3.570247933884297,3.977114294554681,3.4789745962894454,4.516882938373274,fit
17312,Justin Steele,2022,ERA,3.1764705882352944,3.3583129557732647,3.0090164274766384,3.7307574024668892,fit
17312,Justin Steele,2023,ERA,3.0634615384615382,3.614317015777547,3.305254869680785,3.9283451356196464,fit
17312,Justin Steele,2024,ERA,3.0742574257425743,3.34103547090826,3.012477694636377,3.68848105822404,fit
14107,Kevin Gausman,2018,ERA,3.9201451905626143,4.103512976184213,3.7593582215969557,4.482294047422208,fit
14107,Kevin Gausman,2019,ERA,5.716612377850164,4.1986654975510005,3.89682757858245,4.517770124473962,fit
14107,Kevin Gausman,2020,ERA,3.6201117318435756,3.912478457043767,3.651992880007597,4.185160156865508,fit
14107,Kevin Gausman,2021,ERA,2.8125,3.670096158851703,3.4620484277644032,3.8839652063335874,fit
14107,Kevin Gausman,2022,ERA,3.3492366412213745,3.3206490840145597,3.1288703474261923,3.519319355847008,fit
14107,Kevin Gausman,2023,ERA,3.1621621621621623,3.6502927981359092,3.4188843975312095,3.8882910123910905,fit
14107,Kevin Gausman,2024,ERA,3.828729281767956,3.442572402260304,3.184735925380412,3.712337730615694,fit
14107,Kevin Gausman,2025,ERA,3.5906735751295336,3.469796088729303,3.1604369063654003,3.788761415598857,fit
31838,Kodai Senga,2023,ERA,2.975951903807615,3.397523260573295,3.0402992876538693,3.7686035745695405,fit
31838,Kodai Senga,2025,ERA,3.01764705882353,3.4248177588902426,2.969929689692893,3.914905659177938,fit
21455,Kris Bubic,2020,ERA,4.32,5.669194937313449,5.0061474114757445,6.363646649810727,fit
21455,Kris Bubic,2021,ERA,4.430769230769231,5.025211485723887,4.559736636299464,5.5093230003686635,fit
21455,Kris Bubic,2022,ERA,5.5813953488372094,4.297671987558156,3.9533227376896503,4.659051215464301,fit
21455,Kris Bubic,2025,ERA,2.553008595988539,3.7995087302999084,3.3742709111914446,4.256278792833696,fit
20531,Kutter Crawford,2022,ERA,5.469827586206897,4.210376920392453,3.7419239733118053,4.722398235625549,fit
20531,Kutter Crawford,2023,ERA,4.036082474226804,4.438862116602387,4.066616747958806,4.826980145196666,fit
20531,Kutter Crawford,2024,ERA,4.3611615245009085,4.020314731301301,3.6538169231764606,4.410355948052119,fit
24586,Kyle Bradish,2022,ERA,4.8951841359773365,3.709748586980373,3.2902503913895056,4.170387108955729,fit
24586,Kyle Bradish,2023,ERA,2.8280632411067197,3.753707325372599,3.407187712561821,4.119929217672138,fit
24586,Kyle Bradish,2024,ERA,2.7457627118644066,3.262161996225389,2.930793011201601,3.6113219269130754,fit
24586,Kyle Bradish,2025,ERA,2.53125,3.033199365013567,2.6242400160825046,3.475436260556677,fit
22250,Logan Gilbert,2021,ERA,4.675977653631286,4.051804494214349,3.6306295827870025,4.48708617947208,fit
22250,Logan Gilbert,2022,ERA,3.1992818671454226,3.4848828064968145,3.2054568018779803,3.766280708094627,fit
22250,Logan Gilbert,2023,ERA,3.72902097902098,3.643086549451988,3.4100812304393804,3.8918160873085768,fit
22250,Logan Gilbert,2024,ERA,3.23482428115016,3.2687378755778793,3.03119882329466,3.514212492286951,fit
22250,Logan Gilbert,2025,ERA,3.435114503816794,3.1357120373718863,2.8447235049093016,3.4519543651267743,fit
31475,Logan Henderson,2025,ERA,1.7763157894736843,3.04515118793527,2.308853997487149,3.936256206766894,fit
17995,Logan Webb,2019,ERA,5.218487394957983,4.449260544289214,3.9036596444684455,5.028319065699272,fit
17995,Logan Webb,2020,ERA,5.4662576687116555,4.081017805770977,3.6669904463812957,4.522855315493512,fit
17995,Logan Webb,2021,ERA,3.033707865168539,3.7689232169075315,3.4677560942930143,4.085870715187331,fit
17995,Logan Webb,2022,ERA,2.9012131715771226,3.3578350225514364,3.137540606598985,3.5833760538270596,fit
17995,Logan Webb,2023,ERA,3.25,3.635155412149571,3.4174220895097,3.8555228528399748,fit
17995,Logan Webb,2024,ERA,3.4739413680781763,3.376770776363424,3.150853707759328,3.598944110251004,fit
17995,Logan Webb,2025,ERA,3.2173913043478257,3.3528458502453344,3.0807607402780515,3.6306852673304197,fit
15689,Luis Castillo,2018,ERA,4.296660117878193,3.7222390720960146,3.396008008720057,4.067330877565541,fit
15689,Luis Castillo,2019,ERA,3.398601398601399,3.8732579670396112,3.5919527901385706,4.167530177477766,fit
15689,Luis Castillo,2020,ERA,3.2142857142857144,3.670929175650006,3.4212728538264807,3.9330825383969557,fit
15689,Luis Castillo,2021,ERA,3.980461811722914,3.5023144676225075,3.304890690001003,3.707274186836367,fit
15689,Luis Castillo,2022,ERA,2.9933481152993346,3.222968849230486,3.040365360964727,3.4130342391948885,fit
15689,Luis Castillo,2023,ERA,3.33502538071066,3.603460073855876,3.3795537904037616,3.834538069594776,fit
15689,Luis Castillo,2024,ERA,3.644486692015209,3.4566089782589766,3.197664441324194,3.7198061057424376,fit
15689,Luis Castillo,2025,ERA,3.5369003690036904,3.5436889701399283,3.2329325101829527,3.875635129564322,fit
21052,Luis Gil,2021,ERA,3.0681818181818183,3.521281997874761,2.828106516843337,4.2857484662509036,fit
21052,Luis Gil,2024,ERA,3.501098901098901,3.5265106127219084,3.1470559035434076,3.919684573726352,fit
21052,Luis Gil,2025,ERA,3.31578947368421,3.6401545253253063,3.228785095526098,4.085361587309079,fit
32227,Luis Morales,2025,ERA,3.143835616438356,3.650502506044595,2.8702653485157934,4.5317381138452895,fit
6902,Martín Pérez,2018,ERA,6.22265625,5.320167225812432,4.833001655477506,5.827857299913195,fit
