playerid,PlayerName,role,SO_mean,SO_p10,SO_p50,SO_p90,BB_mean,BB_p10,BB_p50,BB_p90,H_mean,H_p10,H_p50,H_p90,ER_mean,ER_p10,ER_p50,ER_p90,W_mean,W_p10,W_p50,W_p90,QS_mean,QS_p10,QS_p50,QS_p90
17995,Logan Webb,SP,0.9557657033174966,0.8734496504534088,0.9516602279319686,1.0416496929750714,0.20234737221347113,0.1764728849671988,0.20179087377711016,0.22978893231138067,0.894608024553226,0.8428667819415597,0.893620123177531,0.9475174963882171,0.36478748165146063,0.3244652852485396,0.3639189545775173,0.40526299764385665,0.07030328284536515,0.06354252733149263,0.07000376775703399,0.07757104843950734,0.10632367217983894,0.08861561158777798,0.10505131962571349,0.12526900083042114
18000,Triston McKenzie,SP,0.9704899162512277,0.8723041137782346,0.9683243114168321,1.0743696257854096,0.408705424962709,0.350721101716592,0.40588911016921403,0.47231790505450305,0.9153281847828707,0.8471539181503471,0.9136822412582534,0.9838477856775146,0.4806912937168709,0.4181421093814017,0.4784048748895925,0.545941425971863,0.054827858946547334,0.048743668229088044,0.054747768600323904,0.061092066496035394,0.06070254254557687,0.048633608239417835,0.059924798480016445,0.0734963232651239
18311,Carson Fulmer,SP,0.8426337242032416,0.710427083879986,0.8366399412616983,0.9784202741051086,0.5460335312718911,0.4325107815068753,0.539595016968442,0.6666422142070519,1.1080506541922945,0.9966928248335805,1.1057681708488052,1.2199738243033729,0.6822783851644495,0.574645020364233,0.6772776424578754,0.7969812128551792,0.04201512348731029,0.03575769098415352,0.04176370902423748,0.04849265460291651,0.038449047771733344,0.029162888776680152,0.03757884964138907,0.04888648967289186
18383,Michael Soroka,SP,0.9404072569491225,0.8348907472369814,0.9360455360380879,1.052887850116067,0.32449807588077684,0.26888961402672956,0.3210859457001889,0.38353413887177124,0.9664850989094441,0.8923321251589205,0.9661404054629301,1.0412499081565811,0.4847221436665316,0.419259450806577,0.48283152754049685,0.5519536737815297,0.05512645423752983,0.04899524779864306,0.05484982321376403,0.06168110947571426,0.06372448251160698,0.05056410717200833,0.0628196313682,0.07766942487281508
18498,Kenta Maeda,SP,0.8943708927241332,0.803181288833366,0.891317245329764,0.9882498877299646,0.3213234329361876,0.27169148844041846,0.31825880974286525,0.37463259847328045,1.0674543139466297,0.9881656818598632,1.0672170212219037,1.1484887485107738,0.6127174602098411,0.5344224112592243,0.6092170453377758,0.6954990756957989,0.04815137190053182,0.03935581756088911,0.04777676559273651,0.05725255946215963,0.041633282438163444,0.031075494927619192,0.04099757336735705,0.05266710586395679
18525,Dylan Cease,SP,1.236748189112635,1.135505827999263,1.2347376958025431,1.3425953903283403,0.38403702985465804,0.3384584285222135,0.3817355415042051,0.4318388415148668,0.8272882408807333,0.7761452210137989,0.8275508167827424,0.8783893178792872,0.41572854030788303,0.3696419099913392,0.4138057791947781,0.4651346577651124,0.06320386890247627,0.056492889342321786,0.06296844977718921,0.0702668782265713,0.07351849362679586,0.060735523082193335,0.07246817242928422,0.08721059455155443
18555,Logan Allen,SP,0.7628775611506792,0.6606598394118196,0.7587007091010978,0.8711916885760614,0.35683130460635804,0.2841309557149261,0.3528747500946439,0.4338315995763868,1.1142656280584653,1.019793216281561,1.1100386310911583,1.2140000357342744,0.6056690297118799,0.5162017693455374,0.6019500949704308,0.700302991456087,0.04577151131061582,0.03944524297397771,0.04558318200131521,0.05222316152699323,0.04773864386467447,0.036990228474604966,0.04692392422111039,0.05919209856510791
18674,Jake Woodford,SP,0.7011661732951101,0.6090004511684677,0.6962713812812885,0.8002763538669256,0.36222472365717223,0.2952170716900833,0.3589745350651412,0.4348843260058921,1.2081183232750894,1.1040552609263878,1.2046090878625546,1.3177449441308928,0.6770909517273981,0.5785114094337612,0.6737958384783267,0.7816164313054361,0.042727705370566624,0.03718690703442988,0.04257274280696392,0.048488260895128775,0.0436672311160679,0.03398445624109781,0.042961712119639575,0.054032773001571534
18679,Freddy Peralta,SP,1.1428408820105471,1.0462840073564665,1.1400712574426124,1.2414024655810454,0.35046064557291823,0.30699799303535624,0.3499747316768763,0.3932714418341339,0.7955615963284853,0.7462167220917332,0.7943194494295591,0.844960256656957,0.3745918323513243,0.3328950322071095,0.37379841899106364,0.4169820687686964,0.06863280027976497,0.061483145060095855,0.06829426539508099,0.0761763760853989,0.08168227929196521,0.0670839684656674,0.08066610051090445,0.09736288635224845
18684,Sandy Alcantara,SP,0.8420222049370212,0.7649210456547524,0.840203120370228,0.9206628347821502,0.2760063696024788,0.2382003417813758,0.27443287511614706,0.3155130620360998,0.9967872299690953,0.9331347638693732,0.9958417646778254,1.0617885912798954,0.4737165071760679,0.4186083580712037,0.47187424103166814,0.5310992400731415,0.05759916048266985,0.05135965902602587,0.0574411760580193,0.0640434011957152,0.07135776143228688,0.05829544611206218,0.0702750103268994,0.08573429783567693
18694,Kolby Allard,SP,0.8301687605922148,0.7476916750855138,0.8270224913361988,0.9161499218619851,0.33231428261866885,0.283531063068955,0.3312361342028539,0.38330001078575643,1.0370519988418552,0.9684062312299782,1.036523441592903,1.1057097478904692,0.5487761563519034,0.4869375460679871,0.5472412962618345,0.6133913849622803,0.0483290841568546,0.04263389456199018,0.04821398504835858,0.05421732437614654,0.05169429109618576,0.04166227527889811,0.05081546623955015,0.06308751845220167
18769,Cody Poteet,SP,0.9569564586716219,0.8198456057240247,0.9523365458398307,1.0992866531104823,0.4067394517595045,0.31950928774974363,0.4010561779975548,0.5020646846478871,0.9430024879247919,0.8473645495997679,0.937863428120651,1.0440058427363081,0.4943603208332238,0.4119728699589321,0.4892508630236315,0.5848170815417734,0.05443766641094652,0.046852015611256105,0.05415775997677246,0.06243674159570334,0.05928447337215931,0.04531749826436283,0.058238887732272177,0.07469752138466297
19206,Dakota Hudson,SP,0.5799076731974202,0.5146330245672011,0.5772972278371296,0.6473312716542231,0.5157437173067183,0.44705348403640705,0.5148371274994297,0.5888127115828716,1.240631165447008,1.1529791178660096,1.2388970346349555,1.3283275196283078,0.7142536595115059,0.6266774863549228,0.7096609522476889,0.8093582268453643,0.04207589957509543,0.03634201569999157,0.041862496470207684,0.04795293982272307,0.04044037261509973,0.03205068243693126,0.03975183035990562,0.049278843074343257
19225,Mitch White,SP,0.7840345350894733,0.6911479382129501,0.7826137126735306,0.8792136540139454,0.3740163797888532,0.30624745478460946,0.37128762873399135,0.44385375560532137,1.116622479517337,1.0270860733119749,1.1156302697644236,1.2054064143266414,0.6181694901234788,0.53435456430309,0.6142833175492485,0.7033489722835216,0.0454502733419533,0.03972683376824964,0.0453414640184782,0.05109904637795214,0.04662811759928873,0.03690369804999579,0.04606433192798407,0.056747332577957936
19244,Cole Irvin,SP,0.7090059677536642,0.6311816538910979,0.7064759491106962,0.7883979069727658,0.263383195067882,0.22245421038510385,0.2623701038936055,0.3051448492680138,1.1406736055558593,1.0536671545061114,1.139389980315722,1.2285476110873437,0.5633365758088908,0.4860312263227083,0.5610384177083829,0.6438048345261774,0.049426774192594766,0.04276141048344938,0.04927449203255026,0.05619535488494392,0.05679328772122949,0.04447476933316311,0.056165105793811676,0.06987107558255251
19291,Zac Gallen,SP,0.9297825129298047,0.8500129048997289,0.9276571423705531,1.012835561922684,0.3124796178136226,0.2733143955134625,0.311533719067595,0.3528428880686836,0.9504875745018493,0.8931649052329806,0.9496312200080304,1.0088894952531036,0.46166861032178913,0.40984796577769367,0.46053577707656707,0.5142755231581633,0.059722129747825405,0.05366703175758453,0.05945144197295703,0.06593558109131971,0.0729882618452041,0.060034051625211415,0.07236987721223187,0.0862067513209026
19309,Trevor Richards,SP,0.9577604188034625,0.8664188728622626,0.9556989355754351,1.0525987013462288,0.3840719217336667,0.3324777541772031,0.38233655026036584,0.4376306530660109,0.9277972896743202,0.867953165181126,0.9265941466355201,0.9902857105804841,0.4728843965287419,0.41728283910881303,0.47067947043059244,0.5316215246852857,0.05536964351508076,0.04969855376443725,0.05515315556277725,0.061206346157961423,0.06220792130639708,0.05049743154165845,0.061474200095835485,0.07474518794564254
19312,Cal Quantrill,SP,0.6684969666625328,0.6009311581820103,0.6666086523947483,0.7392073014467138,0.37805651216721287,0.3281107113969588,0.37557810974066097,0.4305965910273958,1.1774593024801001,1.1020283360341587,1.1766059413450443,1.2532669898504123,0.6338126303056583,0.5584695155962313,0.6306280957880506,0.7133776323669675,0.04570255483290747,0.039991009320946645,0.045483868715089935,0.05159104575097323,0.048439789870595315,0.039260704893065435,0.047774902615363546,0.05824602417166061
19316,Eric Lauer,SP,0.9800564384936995,0.8784854408820401,0.976842723515247,1.087549827909086,0.3192164986109426,0.26971820736053764,0.31651324663567115,0.3720705289945493,0.8869850413079476,0.8231835473603897,0.885337847441221,0.9534254769242845,0.41757508294264395,0.3633137473990577,0.41635028074706215,0.47373583713693446,0.06376375448342332,0.05623394812283075,0.06336787872507596,0.07183846830900452,0.07605068817305388,0.0610462825617705,0.07504066816280697,0.09190729455018197
19320,Joey Lucchesi,SP,0.852571941707595,0.7390287323494027,0.8472596852885614,0.9735511387755283,0.3153860610081139,0.25458045369560106,0.3115799240144851,0.38067137928913,0.9499478872938637,0.8576465729513241,0.9473036155343022,1.0462283682040063,0.45668319031785454,0.37966078511044976,0.45273350145224905,0.5407004705831284,0.05885996585968399,0.05014387761856789,0.058319335238297965,0.06829954328323459,0.06997378704306663,0.052681461489846475,0.06853813347063188,0.08906482736342677
19350,Dean Kremer,SP,0.9075026189893018,0.8200236311617679,0.9053987645917092,0.9977417428115707,0.2830290254395948,0.24449048541237822,0.28129516128254217,0.32393000703190095,0.9108920146156462,0.8499784127075612,0.9092342372477229,0.975147993000382,0.4156104457380353,0.3650401627403408,0.41263919833150386,0.4705153142866188,0.06358479999190415,0.05656519062603019,0.06335421412939805,0.07093308538976259,0.07923191771278768,0.06446433985818198,0.07819277410513875,0.09505686424255706
19361,Corbin Burnes,SP,0.9046885195202196,0.8161491353978252,0.9004088274184368,1.0011196645892144,0.3010851797947896,0.2572885130446753,0.29836542251515696,0.34653583803892174,0.8785052943989929,0.8132462008886523,0.8771436932864881,0.9461104371600609,0.3986707694178896,0.3458361320387858,0.39548907723956234,0.45452299885191805,0.06444071480000434,0.05596539786397432,0.06421708909831651,0.0729993526989724,0.08626982817127066,0.06931168707301487,0.08471607104469223,0.10482842470004856
19362,Keegan Akin,SP,0.8548358614959493,0.7603003503384045,0.8515130842591427,0.9566553863574602,0.40135881515069183,0.33726998065753194,0.3984648372987242,0.4684517414859252,1.0931621587688432,1.014616852158616,1.0917239074171055,1.1732089604120413,0.623153189255462,0.5461163572592151,0.6196220208301393,0.7056849792289089,0.04502349064139633,0.039782347625151274,0.04492421689615528,0.05023810520854841,0.04487888957082626,0.0360814041683981,0.04434161612061882,0.05450423483291036
19374,Walker Buehler,SP,0.7404515709780306,0.6622962191019598,0.7372127958130024,0.82161447822261,0.42014359674612334,0.36098526085848454,0.41684437213135617,0.48539292076352314,1.144736315397537,1.0667192141740167,1.1437801962727745,1.2226840237969934,0.638339969051927,0.5595234962540783,0.6362178590410434,0.7172507766786094,0.04554024581712267,0.039687545399531565,0.04527157176441483,0.051685636893089595,0.046637991109511334,0.037028237740131816,0.04589982434898628,0.056716268129245635
19388,Tony Gonsolin,SP,0.8559857276298056,0.7471957676566584,0.8499217160563042,0.9736775415238393,0.42750453207919814,0.35253438027633444,0.422860591806439,0.5075141421954728,0.9637002468667343,0.8682556595513048,0.9599983252876372,1.0602231520180456,0.5109706311708889,0.4239390089783689,0.5058791325630239,0.601721438601822,0.054963507054368664,0.04548158872024677,0.05462443216212685,0.06450112969877463,0.053452599181059296,0.03973561246700839,0.05250483303212626,0.06842376316693743
19407,Ronel Blanco,SP,1.0145563652358944,0.9007899897208809,1.0112135979931942,1.1333283581248945,0.3793109487440638,0.31734851703941686,0.37558853966139866,0.4459711724325639,0.7887543511425188,0.7196451512711776,0.787423951228513,0.8613964531679331,0.361446013732443,0.30533899365812806,0.3586299349769144,0.41967602231679685,0.07054749878353306,0.05986851812600645,0.06991480415989068,0.08181006968834978,0.08653722084117525,0.0671087729191865,0.08488404671725386,0.10865720249780533
19409,Dane Dunning,SP,0.8601208246875739,0.776810934129774,0.8577618707282764,0.9470251461133984,0.3620998143856777,0.31239880948135207,0.36038410121898,0.41350459251133126,1.0040791982125428,0.9321020761219676,1.0025692675628652,1.0768480840824,0.5171323219328509,0.4505490014261609,0.5148073240206241,0.587786591825149,0.05306175553601162,0.046778782051213635,0.052836782813562716,0.059580990869322496,0.05825001120256157,0.046116479032706395,0.057500351745154055,0.07133917481816576
19427,Shane Bieber,SP,0.8981256243809036,0.7969963412021405,0.8939228232205847,1.0026557158670737,0.24132140622938306,0.20010206019882232,0.23846607403110054,0.286026660876566,0.9254423085906223,0.8513515418548491,0.9245708935446997,1.0023773361462174,0.4056583372327278,0.3484416410190156,0.40364940287536744,0.4653143018027798,0.06410686638129409,0.05593345280063867,0.06371277092225706,0.07286631428160346,0.09114862096798518,0.07178693216037818,0.0892372068083711,0.11285880727575971
19447,Patrick Sandoval,SP,0.9279522989485888,0.838423200969889,0.9249026348487013,1.0209450998517036,0.413377243982107,0.35965638707126407,0.4109344733925881,0.4702246620595951,0.9579746097448756,0.8906889560327629,0.9567278206612713,1.0275295141003995,0.5011822557959252,0.4387767248339336,0.4987934668891344,0.5646040672048948,0.053011333426345744,0.04735845590461297,0.05288462590718618,0.058706965590879234,0.05798073131801175,0.047378312811445306,0.05709754992320598,0.06968643449961581
19479,Aaron Civale,SP,0.8925143832675139,0.8033497578037527,0.8892607311532155,0.9848750885991486,0.3279171774538398,0.28011036718131993,0.32619764928526745,0.3780634986638174,1.0384068492256224,0.9680269148368317,1.0369144098504743,1.1111808549905735,0.5450252725117738,0.47721397766951934,0.5432322646538896,0.6168903753464203,0.05036186182628566,0.04418070549406764,0.05019431830744986,0.05695246412259638,0.05253972594932385,0.04188297505898728,0.051768257745751375,0.06414088085991274
19618,Jordan Hicks,SP,0.8870532338276136,0.7865305621528605,0.8837509311888965,0.9934151202110055,0.38801766109967106,0.3225479556000593,0.38450892039316875,0.4584526545666874,0.980987258663583,0.905385770808207,0.979292130601136,1.060127005014889,0.5104863206773719,0.4408282002723659,0.5073055980402261,0.5830155621679577,0.052892790654186325,0.046686759381019974,0.052780943955471726,0.05914516058562458,0.0574793868972449,0.04567087967801349,0.0566921100261086,0.0702846446228001
19666,Jason Alexander,SP,0.7684200449193391,0.6640347974968264,0.7632330483371277,0.8796657086335495,0.3441563838002957,0.2781698747821908,0.33918872266836275,0.41539578231775964,1.0816060678109116,0.9825982168333662,1.0767104381827644,1.1896400907895648,0.5621821363277005,0.46967390951054666,0.5576631459070116,0.6591730071000965,0.051016352985052,0.04269440031020225,0.05043822365985136,0.059900459796346985,0.05541809400982633,0.0411860004369113,0.05410708388770036,0.07124102038645976
19680,Sixto Sánchez,SP,0.7429480283531096,0.6412838651147078,0.7391093795238288,0.8501384796802682,0.3291875532386004,0.26540020039724627,0.3261028599215645,0.39739263177058703,1.0764260781065924,0.9790468063657873,1.0738105703962577,1.178776975122844,0.5500677916185363,0.4662764733536442,0.54597803163806,0.6374514376864587,0.04974637285097082,0.0429488071905159,0.04958636937634961,0.05662681375194582,0.05571161581454726,0.04298818946491617,0.05489176365587864,0.06895880753273316
19716,Dustin May,SP,0.8921983523667518,0.7988760954409855,0.888273216502834,0.9885805522273624,0.38529737985184087,0.3283916735947336,0.3825064728764344,0.4447276642378044,0.9695780960329693,0.8993604938694848,0.9687024864864882,1.0389995414995452,0.5007972472267886,0.43855752972118367,0.49779906716039285,0.5682334517608842,0.05381733239160876,0.04792488803009782,0.053587862961283726,0.05981617684072533,0.05960897485557546,0.04815174464153027,0.058813085692923296,0.0715065926280636
19755,Shohei Ohtani,SP,1.22924831275003,1.096581716807033,1.2213513079108242,1.3701612269503443,0.31108890535078193,0.25905189779290344,0.3086581717868304,0.36640236789352504,0.7698947077962103,0.7055247192999025,0.7668153300654001,0.8380068008719188,0.3475521563658963,0.2954239679225442,0.3455335950356373,0.4027198851899735,0.072644830730918,0.06273650276672164,0.0721910976065358,0.08298146211124537,0.09149531883702147,0.07131748836602797,0.08996916672539282,0.1136712347501019
19795,Keegan Thompson,SP,0.9457541076420363,0.8405605791974403,0.9422243111173588,1.054800481430444,0.3653029222425455,0.30215557051141945,0.3623953718969619,0.43261085372429314,0.9275589883078554,0.8549680254244614,0.9245385670238193,1.0036693553167175,0.46535763842046246,0.40278576998960175,0.4624053439600323,0.5300235061664922,0.057299104928371855,0.05072856940437044,0.057100763193752124,0.06407032726067684,0.06403012735902171,0.05129429981004233,0.06316684851517178,0.0777052356533385
19853,Michael King,SP,1.0943100444635887,0.9740767088650144,1.089883432262176,1.2167810284703566,0.3440386549995639,0.2918495481700653,0.34159709411226885,0.3993389818649069,0.8333468818191119,0.7629220267183414,0.8318272335448815,0.9048501081244539,0.394156886772103,0.3333148536648568,0.3925044130322744,0.45660004529674564,0.06601739776785401,0.05694036698836002,0.06549757450060786,0.07569643399188593,0.0782487151298856,0.06065110217028698,0.07689185595552563,0.0977961672993912
19866,Brandon Bielak,SP,0.8406442595157021,0.7414319943330057,0.8387440409370086,0.9438790796635714,0.3799592791917258,0.315586270810153,0.37707716691133886,0.4474593613544894,0.9952954750349635,0.9138773581639228,0.9943085441592175,1.0744883429010488,0.5089251617827001,0.437369949767596,0.5067094217991699,0.5831015452755143,0.05356569880609056,0.04727634102614206,0.05327898658079497,0.06028499474293946,0.05884624791198083,0.0466293757146127,0.05807633603791927,0.07205542647514374
19867,Griffin Canning,SP,0.8519467661806965,0.769239915605044,0.849268814684751,0.9395723397737917,0.3794253182252867,0.32607027199249977,0.37717110343712223,0.4346653381981717,1.0302674430477596,0.96333217080949185,1.0301880013935483,1.0971926062948114,0.5491323742704167,0.48378477112599483,0.5470269088288169,0.6167755787306388,0.050600356556718025,0.04502831504638163,0.050420205353351726,0.05639620392666519,0.05384573846389461,0.04355145896891969,0.053187505308842566,0.06484361913664705
19874,Alex Faedo,SP,0.8965119466190696,0.7953682559934527,0.8923212031418325,1.003342599383302,0.3530524638434179,0.2925753872474485,0.35027751024900156,0.41657173594240715,0.9726634148687263,0.8937745290240167,0.9710072830517998,1.0533455989766989,0.4970096510043242,0.426655219719385,0.49479637650124986,0.569060675824178,0.05392079306053216,0.047455615094945815,0.05368452645020879,0.06045198925313598,0.060365237482989845,0.04790229937846985,0.05958433453568586,0.07372150125537187
19879,Tanner Houck,SP,0.8162136160830449,0.7273933011229603,0.8142171686851869,0.9055082625187678,0.3204869302968859,0.2710902918561555,0.3177802874005509,0.3725622271849691,1.0378847605401633,0.9571727873414356,1.035686865874331,1.1223564227585914,0.5270091707369956,0.4532924368532148,0.5236062650725678,0.6034055645226735,0.05230374865874881,0.04580981729449205,0.05208694129557517,0.05905172353445682,0.06185221472016611,0.04876740904493525,0.060841343858033275,0.07610705271760405
19899,Clarke Schmidt,SP,1.0135329439571727,0.9026258579342946,1.0096610266123243,1.1311651482323481,0.29920709020805913,0.2528418466626636,0.297218515492158,0.34899694662152253,0.8565530435762828,0.7856801082041692,0.8560400394383085,0.9276491336180814,0.39588869000215254,0.33679825876564784,0.39310720798152404,0.45954354579887,0.0644986548684459,0.05596750726932353,0.06404060416595467,0.07342734754411158,0.07841485312639454,0.061186546530585986,0.07711974261284864,0.09737386408575904
19911,José Suarez,SP,0.9026296334091286,0.8102106942558462,0.8992618741564207,0.9988292611844908,0.34449340468189227,0.2942070972892289,0.34299400391836277,0.39645873138230087,0.9869085390056425,0.915936761671946,0.9855982749171117,1.0610418939702142,0.5140277239052198,0.44925541823598064,0.5110745676909132,0.5826065418032199,0.052224201298186286,0.04649198353672015,0.05206797556282577,0.058316222767007334,0.052967376911265365,0.04243696776391319,0.05245720309932105,0.063879073559658
19959,Jesús Luzardo,SP,1.1341557889021272,1.0348037332684845,1.131459428364229,1.236385398439542,0.2917397306540088,0.2531269234320364,0.2906961002513449,0.3314720871270587,0.8505649790161263,0.7984703634810447,0.8491088594470021,0.9044901323287797,0.39413012757946386,0.34916418155850026,0.3927404603970851,0.4404400783934434,0.06581383132959603,0.05951567307143786,0.06558690522435688,0.07243238326735581,0.08768022501851733,0.07236469497255779,0.08669916437640363,0.10413920927461505
19962,Joey Wentz,SP,0.8702510490541873,0.7753403981974406,0.868169674267047,0.966777465694036,0.4077700129578725,0.34750070118262094,0.40446443884538286,0.4720727024632373,1.0643848536605476,0.9910905272284305,1.063118305561429,1.1406913926472833,0.60266668448723415,0.5304019655097921,0.5983453170290447,0.6795675451220965,0.045782700148868434,0.040638696949864,0.04565382821713562,0.05113194423225974,0.04502324592131604,0.036043828727483435,0.04462328422999429,0.05464801492200355
19990,Bryse Wilson,SP,0.7106442232716771,0.6361733558645888,0.7081604812880559,0.7895959718753832,0.3008852509090045,0.25480017298269464,0.2988671762466957,0.34916637694107866,1.1273086214311203,1.0518544043775038,1.1262002812232916,1.2037804041650852,0.5839817185587124,0.515883214480601,0.5810055936914924,0.655346703450094,0.0466172814912238,0.041358376274394516,0.04646186834692553,0.052198792610630415,0.05172691797882687,0.04188776210936159,0.051066784768920154,0.062266268631784104
20000,Tyler Wells,SP,0.9378562839484407,0.8395877426143373,0.9336547436281399,1.0408476949661685,0.2821050730985065,0.23646890642923774,0.279889967207219,0.3308549235979065,0.8777036026856898,0.8077656395376998,0.8776927223813107,0.9494223873608403,0.4004459786391608,0.3449094711175826,0.39901879284774944,0.45801849179741583,0.06404166195140552,0.056646306501222723,0.06361301900258012,0.07215176953394985,0.07878279649076902,0.06249310049499621,0.07763816848437546,0.09598957441121432
20070,Bailey Falter,SP,0.7365899431164685,0.6646515964636814,0.7337412595193,0.8137049154864532,0.30714182762886744,0.2630163770183156,0.3057663775898111,0.35310470532177285,1.0551185760934394,0.9799035465660421,1.0528459210549252,1.1309520771314197,0.5192733629987097,0.4519620993087417,0.5168345527303777,0.5910495176373617,0.05248281627892988,0.04654363599904142,0.052233761777080966,0.058703398774384095,0.060219984886672344,0.048363305391700584,0.0591428812418653,0.07374042274274795
20099,Chris Paddack,SP,0.7324278406555731,0.6574899346769033,0.7293181763641096,0.8125615975664855,0.265164269471621,0.22515367959130064,0.2631864697142515,0.30736041509253925,1.1971236309944613,1.1183394415787038,1.1955011788118972,1.2762872504581824,0.634662320180151,0.560379453409459,0.6305230709308322,0.7134518558212608,0.044878166283285864,0.03974107707097464,0.044710825501097555,0.0503302694539796,0.04895867734487627,0.0395852861637099,0.04839194126118762,0.05884315546974029
20132,Adam Oller,SP,0.7678639288679976,0.664695091454088,0.7645267576270788,0.8772086888635348,0.4642752650061088,0.3807566196508013,0.45921195529101144,0.5542572443686868,1.0987756911896067,0.9918951107522106,1.095411060885303,1.207913641720963,0.6228941624094206,0.5218151426439388,0.6188162543328539,0.7307362872957106,0.04633738814413473,0.03944708596672146,0.046140002895471294,0.05353798394756425,0.04628792113208605,0.035017949714214666,0.04531953649978562,0.05888910557653851
20167,Kyle Muller,SP,0.7772148958715027,0.6866773733510475,0.7735004976760222,0.8718978363188898,0.4602541420940748,0.3884028007660699,0.4578212572854826,0.5350968625868414,1.1454708279416126,1.058058559236255,1.1413784153465114,1.236304930659653,0.6789482292771636,0.5910452504703807,0.6762327296664187,0.7714946711840247,0.04179146832187009,0.03664908940118596,0.04168826747532273,0.04716933914781643,0.038699965415132896,0.030430011525294214,0.0382412314298743,0.04742608971211697
20203,Eli Morgan,SP,0.8624626128305481,0.7597070463463728,0.8611077106705483,0.968371395894221,0.29192116656442474,0.23893193223083212,0.2889335154743429,0.3504457653694499,1.020231824765273,0.9414086802541279,1.0190281271729207,1.1008907090479414,0.5118381810497403,0.4448628101625309,0.5088403906882073,0.5798920719416254,0.05253496481257632,0.04658599240561513,0.05247105322829096,0.05873293603723621,0.060419543754552406,0.04793182151603711,0.05955593806400462,0.07393768853048775
20253,Griffin Jax,SP,0.793497986125307,0.6975245944006147,0.7895999905521123,0.896603152880632,0.3645431712609062,0.2985343430705152,0.36065457089401665,0.4334631117265905,1.0872168171683685,1.0026456762858995,1.0832445589849078,1.176515652228571,0.589586104731754,0.507886004986073,0.5867704986984337,0.6727471297482764,0.04727943010757705,0.04155843553296899,0.04714334239096449,0.05310743095922126,0.04953147658019348,0.03923295644809649,0.04880543966960542,0.06076442472985299
20302,David Peterson,SP,0.9266513297904518,0.8409542028617147,0.9242722300770501,1.015737010346193,0.37118231162200416,0.32347525832124696,0.370080714576084,0.4190099765892452,0.9437937572333798,0.88161760073092,0.9438239354278779,1.006191788496365,0.4679756480782914,0.41305020193796455,0.4659707247523932,0.5247334254176175,0.05830329769745311,0.05189518354930573,0.05810824888866843,0.06485335962801708,0.07036848304567576,0.05683547744613948,0.06955695367456152,0.08477189463746133
20369,Matt Manning,SP,0.8174622360797479,0.7242598482068237,0.8143152327757526,0.9117242296574792,0.3040753672320868,0.25588498238170826,0.30172911016254034,0.35481786210312877,0.9603709650120784,0.8844349534527596,0.958600587580056,1.0380389910637777,0.4552403146406264,0.39214376664643663,0.4519975086618711,0.5210427173605238,0.057238311336970556,0.0506025077953755,0.05711397451318724,0.06409598997570032,0.06841586992113526,0.054672433253652494,0.0674010891181151,0.08324398505693092
20418,Josh Fleming,SP,0.9015046493143046,0.7672046529267116,0.8971703829631246,1.040303571829172,0.27412258351894603,0.21262176951136325,0.26911220260610813,0.3420838987808884,0.8996482964112613,0.8046202746641574,0.8967993837840904,1.0023675368862381,0.4083774909092007,0.3368267594164188,0.4043203102067602,0.48495207022529047,0.06290226278814008,0.05331119101472643,0.06224960819340761,0.07308327884217052,0.07763243650785442,0.05828398684536242,0.07547070437416373,0.09930935205235135
20492,Casey Mize,SP,0.8583567575181491,0.7703134738998574,0.8557348655366922,0.947296417008299,0.25960234476491933,0.22255220821439536,0.25826736792013244,0.2989646798829187,0.9971274700050036,0.9298765595586893,0.9957345176165446,1.0655261924152506,0.4668268156751037,0.4089395140998453,0.46525800370456855,0.5256074496297248,0.05755056400284039,0.05170273489650483,0.05729273768301145,0.06365956060949732,0.07084030295246,0.05766413781075832,0.069953393714932,0.08441516622903654
20531,Kutter Crawford,SP,1.003420879093321,0.9077440934861835,1.0004427402757354,1.1053075385532223,0.2844285596910326,0.24557683416851836,0.2826608679172814,0.32704220898919173,0.8970783484073084,0.835440718103246,0.8958791770259507,0.9606258804233814,0.42873090802455144,0.3739785651036335,0.42630362010881284,0.4859882048492133,0.060442177504844305,0.05378053281279353,0.06016465056219977,0.06740639016326914,0.07361868062080619,0.05921075067479365,0.07300800106808186,0.08909545115093442
20548,Bowden Francis,SP,0.8143238405273107,0.7025117841391937,0.8095105435950857,0.9315069422045122,0.39274944883967233,0.3145532370580162,0.3880213197504157,0.4782015127929942,1.0995246196221513,0.9949130137376505,1.0960477627969882,1.2077087775331732,0.6085162396665847,0.5132036021056293,0.6040752188347704,0.7119773665129028,0.047227730673933925,0.040545190550715565,0.04690187032266141,0.05419599215662068,0.04969764466449455,0.03811490038483774,0.04874683410736038,0.0623088203817306
20629,Tyler Phillips,SP,0.7896620295064071,0.6740651305374261,0.7848067250864852,0.9101474372045695,0.2956302594260794,0.2280802620524357,0.2916219120553234,0.3663904198375495,1.0957743265851756,0.988660072362026,1.0929813007012141,1.2033020516409918,0.5616695392226113,0.4700217505766544,0.5579387882584748,0.6560668627145646,0.049757378996657456,0.042941979167266206,0.049523370485734734,0.05708124332691284,0.056561806494185456,0.04344871314262364,0.05537186171543247,0.0713752868148853
