playerid,PlayerName,role,ERA,K9,WHIP,Ks,WQS,IP_atc,z_ERA,z_K9,z_WHIP,z_IP,z_WQS,composite
29863,Ryan Bergert,SP,4.078696532709268,8.980512656658027,1.2856443319243422,64.15109476114907,0.11841558099270091,64.2903,0.28737607256080255,0.5302529787351036,0.052582011351123704,-0.7173431753263722,-0.25657002378129834,-0.020740427292128126
29869,Michael McGreevy,SP,4.272323723369935,6.660953040179818,1.2748143406967243,108.62460186157242,0.12555922874266082,146.769,0.05353119655686173,-1.282677042156808,0.1257336717109205,0.9002943319872361,0.025346868872837745,-0.035554194605790373
29878,Sean Burke,SP,4.413959209480673,8.885595765635115,1.3405936921129376,143.34440546806246,0.11056562697510679,145.19,-0.11752294400218703,0.4560674824871439,-0.31857590087817134,0.8693257349549333,-0.5663605847913102,0.06458675755408172
29911,Andrew Abbott,SP,3.585177543966413,8.511919644896308,1.178076487007961,153.64487843462553,0.1442757401275372,162.455,0.8834023141975695,0.16400831204582306,0.7791538332092969,1.2079405720434115,0.7639752161313829,0.7596960495254967
29914,Andrew Alvarez,SP,3.788220174543273,8.892384418654052,1.2173587824454695,97.54945707263495,0.1356385679716781,98.73,0.6381863473245613,0.46137338312966997,0.5138198109000423,-0.041884536179192605,0.4231178809538063,0.39892257722577745
29921,Spencer Arrighetti,SP,4.312937916188675,9.651956301879105,1.3184756714227772,97.71769252773097,0.11594253848261937,91.1172,0.004481159466034198,1.0550423969982952,-0.16917874040480718,-0.1911927917127673,-0.3541661657310027,0.06899717172315042
29928,Dylan Dodd,SP,6.29799184714769,5.825722854702735,1.609388807384834,24.658019285068736,0.08396111414571217,38.0935,-2.392881983398289,-1.9354793529271412,-2.13416453483748,-1.2311355393135972,-1.6162809965980272,-1.861988481414907
29960,AJ Smith-Shawver,SP,4.001939931066126,8.603558128870581,1.2701340988937657,11.944319750311028,0.11656252930590885,12.4947,0.3800755427771546,0.23563145873529026,0.15734657439718155,-1.7331994542664224,-0.32969884980310993,-0.2579689456319812
30004,McCade Brown,SP,5.8909062156596,7.647120040101018,1.5890141208649584,72.50837782822938,0.08320110680346027,85.3361,-1.9012418955908477,-0.5119049753088116,-1.996542803026799,-0.30457629792140894,-1.6462739239961044,-1.2721079791687944
30031,Julian Aguiar,SP,5.083894669051528,7.072873399900983,1.4273822552057012,25.331967606638695,0.09921819234232578,32.2341,-0.9266085581633668,-0.9607267973560569,-0.9047931338419907,-1.346054727059686,-1.0141757099544324,-1.0304717852751064
30055,Cade Povich,SP,4.849551542962936,8.606373750513516,1.3682762473341907,45.22716344357356,0.10215285517365155,47.2957,-0.6435907698270174,0.23783210275740818,-0.5055589588396904,-1.0506547137210347,-0.89836218507849,-0.5720669049417648
30056,David Festa,SP,4.480852117254844,9.357479491311937,1.292963918852906,55.4167610714532,0.10956942816596871,53.2997,-0.1983099639998468,0.8248841175813213,0.0031415339103974494,-0.93289951639238,-0.6056745715062255,-0.18177168008134673
30076,Landen Roupp,SP,4.16778586659421,8.583028080347221,1.2922320536671326,115.44077401088343,0.12435257105832562,121.049,0.17978227767840843,0.21958550715294714,0.008084950056694596,0.39585334676188705,-0.022272666240287654,0.15620668308192992
30094,Jordan Wicks,SP,4.666698761640891,7.665323265416157,1.3599062005107576,34.38825840356847,0.1090998323170619,40.3759,-0.4227582213128727,-0.4976776308523747,-0.44902310303382686,-1.1863713050726041,-0.6242067006314098,-0.6360073921806176
30107,Christian Scott,SP,4.345246817669481,7.910974490422892,1.2819610444142489,34.46108387744772,0.1183120818873473,39.205,-0.034538520749454155,-0.3056806339570087,0.07746094165521555,-1.2093359220866151,-0.26065451215405383,-0.34654972945838325
30113,Chad Patrick,SP,3.945900449826487,9.253727849448326,1.2187613996159385,134.73324929598436,0.12780125481652946,131.039,0.44775480567972,0.7437935239552135,0.5043457704587795,0.5917851291258539,0.11382617890014805,0.4803010816239429
30122,Gavin Williams,SP,3.612128569514064,9.540765401309661,1.2302564004636105,171.7009145871916,0.13435151044641733,161.969,0.8508533772127097,0.9681373999202665,0.4267022728629439,1.198408755604083,0.3723254467676901,0.7632854504735386
30134,Tanner Bibee,SP,3.914589709552444,8.527934301888518,1.2104309472212917,166.54202898158084,0.13234006089318373,175.761,0.4855689998122314,0.17652510714313807,0.560614183923662,1.4689083694543168,0.29294560783577345,0.5969124536338243
30146,Jack Leiter,SP,4.271038272609215,8.987518999140951,1.307142151833533,156.45373212382356,0.11635147084095221,156.671,0.05508364418946953,0.5357290219174855,-0.09262597519487262,1.0945001887407897,-0.33802806040973066,0.25093176384862825
30160,Richard Fitts,SP,4.477900741144103,8.195551983854532,1.3189099059106093,92.6498045605884,0.11366273890267972,101.744,-0.1947455669835901,-0.08325949959715469,-0.17211179668368928,0.0172284159774637,-0.4441361692847752,-0.17540492331434912
30171,Mason Black,SP,5.643472055920055,7.415036521566533,1.5050804215095726,31.580805323941235,0.08854361744682818,38.3312,-1.6024139768155594,-0.693297673783283,-1.429608874924538,-1.2264735788863783,-1.4354371005317357,-1.277446240988299
30182,Will Warren,SP,4.609660806986064,9.348744760809442,1.3273918619141831,126.27037923599953,0.10895886885767599,121.56,-0.3538730952710891,0.8180571944706251,-0.22940354805444665,0.4058754829769007,-0.6297696821555305,0.0021772703932918967
30184,Noah Cameron,SP,3.4506135703128105,8.32308766154738,1.151775614930886,134.42988797172353,0.14661665845373859,145.363,1.045916141032823,0.016420309096535936,0.956804250546876,0.8727187478026777,0.8563572096981182,0.7496433316354063
30203,Jackson Jobe,SP,4.470990271398515,8.02426525715391,1.3820839726695948,6.310870644344693,0.10641246273206062,7.07826,-0.18639974563860057,-0.21713441568460787,-0.5988238574760858,-1.8394309600990038,-0.7302610456011835,-0.7144100048998963
30240,Hunter Dobbins,SP,4.279141347090651,7.595069916501952,1.2801138926195361,78.20795394420391,0.12111131925433255,92.6748,0.04529750598802791,-0.5525865042479783,0.08993761110765561,-0.1606439084084513,-0.15018541738293284,-0.14563614258873575
30279,Bryan Woo,SP,2.9751936680272917,9.44596562082271,1.0098596576148506,191.62190813574512,0.17456220548329637,182.575,1.6200839927711508,0.8940434353600017,1.9153819345937544,1.6025499275151849,1.9592001910219348,1.5982518962524055
31204,Justin Wrobleski,SP,5.19578743442942,7.4511465586074115,1.452860384468213,42.21910709676009,0.09324137985554953,50.9951,-1.0617422124618816,-0.6650746569046208,-1.076886298023085,-0.9780991545941817,-1.25004461940029,-1.0063693882768117
31312,Colton Gordon,SP,4.890514577825646,7.395836788606749,1.352005589401055,38.07516477914095,0.10781213504106756,46.3337,-0.6930621058285953,-0.7083038723860803,-0.39565807176233597,-1.0695222186894167,-0.6750243819384925,-0.7083141301209841
31318,Gunnar Hoglund,SP,5.287323537326342,7.135476201370844,1.4458168013875357,33.751436697035324,0.09775881202769096,42.5708,-1.1722909869329612,-0.9117974672494367,-1.029310100923334,-1.143323190046511,-1.0717686901660857,-1.0656980870636656
31475,Logan Henderson,SP,3.042720036971861,10.809242206849849,1.0609647659532668,142.306075707002,0.16062680844151306,118.487,1.53853193740661,1.959558213264333,1.5701901935063796,0.3456053761496261,1.409253725374431,1.364627889140276
31508,Caden Dana,SP,5.30040382429569,8.678116307976602,1.4824315972398616,83.59928352368914,0.08667030520048478,86.7001,-1.1880881385313826,0.2939049173022088,-1.276626377921073,-0.27782445096000236,-1.5093654892128592,-0.7915999078646218
31612,Carson Palmquist,SP,6.952332054764846,6.978303177831275,1.7550967990798505,24.412275543709125,0.07054284475334571,31.4848,-3.1831331056323813,-1.0346413427958931,-3.1183556847804814,-1.360750591376535,-2.1458195382924,-2.1685400525755383
31623,Jacob Misiorowski,SP,3.8452117273619097,10.965461549386363,1.2358420681271853,167.95675616733433,0.12270219936761323,137.852,0.56935726109616,2.08165670727004,0.38897363068578894,0.725407074395695,-0.08740292952526006,0.7355983487844848
31635,Hayden Birdsong,SP,4.35950703497663,10.465067898003673,1.373918699339138,69.26688907449991,0.10232649499255765,59.5698,-0.05176068224754474,1.6905571785445086,-0.5436711533915907,-0.8099253553713278,-0.891509663803584,-0.12126193525390769
31676,Carson Whisenhunt,SP,4.848559620566806,7.706664036287277,1.4108762294065849,28.301353599658572,0.10283262577777973,33.0509,-0.6423928183981032,-0.4653663575974711,-0.7933024439817945,-1.3300349993484861,-0.8715357200649378,-0.8205264678781585
31687,Shane Smith,SP,3.8376943093519937,9.21799286276291,1.2278972492523614,162.2417954917732,0.12718892488974623,158.405,0.5784360979909191,0.71586364032647265,0.4426372652849695,1.1285087683823434,0.08966119256822382,0.5910213929105858
31730,Jonathan Cannon,SP,4.811799503423016,7.3842106489853405,1.3626547970696854,93.09356411960808,0.10425381807574,113.464,-0.5979973747310785,-0.7173906737758776,-0.46758862148337554,0.24709032681887472,-0.8154497916249193,-0.4702672269592753
31741,Mason Barnett,SP,5.50481739376503,7.475671066531584,1.4989198725504567,38.721733423313644,0.0909373551039479,46.6173,-1.4349597976355661,-0.6459067009066458,-1.3879971713122659,-1.0639600311540391,-1.340970645053416,-1.1747588692123867
31757,Mason Miller,SP,3.8669746024668097,9.644219131774541,1.2410310002261284,70.56696570317501,0.12599510160591565,65.8532,0.5430740887120019,1.0489951508487831,0.35392475663278367,-0.686690344229611,0.042548154196817116,0.26037036123215496
31827,Zebby Matthews,SP,5.010563234189762,8.94736049909386,1.3496351084237208,120.53585819029277,0.1030324163501127,121.245,-0.8380456851808581,0.5043417922846894,-0.37964655192831226,0.3996974538032621,-0.863651185537879,-0.23546083531181958
31838,Kodai Senga,SP,3.509779767826922,9.428332795859264,1.260206582307151,117.58073829716089,0.14252746019698725,112.239,0.974460721604881,0.8802619065291545,0.224402429411019,0.22306465781028023,0.6949811023730452,0.5994341635456759
31843,Kumar Rocker,SP,4.92257791873209,7.809022190716566,1.3838457479975692,85.20484849130106,0.1044341113009194,98.199700000000007,-0.7317852208671211,-0.3853648910562936,-0.6107238477635755,-0.052285199261035566,-0.8083347003454739,-0.5176987718587
31846,Spencer Schwellenbach,SP,3.194403157626231,9.146569403257152,1.0526577868811793,154.92052741041263,0.1685917684105998,152.438,1.355343200224166,0.6600402275484271,1.626300055363668,1.0114792443217033,1.723582880897549,1.2753491216711026
31872,Cade Horton,SP,3.291384769570698,8.248998568089648,1.1132874473206908,118.05508472951678,0.14843898824703183,128.803,1.2382178474137713,-0.04148651976700633,1.2167743009114675,0.5479309283885337,0.9282736270101518,0.7779420367913836
31900,Adam Mazur,SP,5.5700909275367785,6.9352700921307315,1.527149020510726,28.375734640509467,0.08897723560612981,36.8236,-1.5137910886289034,-1.0682753017611653,-1.5786722143880185,-1.256041822639323,-1.4183247948375741,-1.367021044450997
31967,Drew Thorpe,SP,4.592288346615777,7.149651018252219,1.3822204529517683,50.50243381366011,0.10973904683371329,63.5726,-0.33289225664345773,-0.9007186612199082,-0.5997457196491506,-0.7314192754467544,-0.5989807409282895,-0.6327513307775121
31986,Parker Messick,SP,3.6423714622105674,8.529636113805873,1.148824020211159,112.79780344366083,0.14535430141725453,119.018,0.8143288298674545,0.17785521562276813,0.9767409291571619,0.3560197681851885,0.8065395555244971,0.626296859671414
32095,Cam Schlittler,SP,3.477280131387232,10.18574314027262,1.16983572662366,153.2365833007369,0.13971360673155542,135.398,1.0137107537283716,1.4722414968644462,0.8348164179768227,0.6772772852143959,0.583935197938148,0.9163962303444368
32227,Luis Morales,SP,3.570112617703638,8.754406640038624,1.1791215879427377,110.6129006087369,0.13572612652910013,113.716,0.9015963281782867,0.3535321984104427,0.7720946521799039,0.2520327501577855,0.4265732915924172,0.5411658441037672
33482,Chase Dollander,SP,5.568088253690388,7.792708820159598,1.5089249475753543,108.29527447375793,0.08672068850468209,125.073,-1.5113724457942501,-0.3981151558111028,-1.4555768982680168,0.47477521785624155,-1.5073771626522399,-0.8795332889338736
33527,Hurston Waldrep,SP,3.4315301568996293,9.281179629921045,1.1580872951740069,140.53974692498886,0.14322894049951318,136.282,1.0689633092952495,0.7652493885048338,0.9141717239140754,0.6946149924826391,0.722664318856851,0.8331327466107299
33628,Mitch Farris,SP,4.943874043867342,8.260866654204706,1.4055935450634713,31.035525295403463,0.10102665100470737,33.8124,-0.7575046961361955,-0.03221061693800863,-0.7576203162003805,-1.3150998589811027,-0.9428067029096862,-0.7610484382330747
33677,Paul Skenes,SP,2.539979417892402,10.697608098460819,0.9464349683345838,221.52606850292665,0.19193454640409977,186.372,2.1456952047640914,1.8723068121724071,2.343786836420826,1.6770196950463148,2.644782199254168,2.1367181495315615
33699,Logan Evans,SP,4.520785467511027,7.454535242150329,1.3427198301194312,45.61239609882265,0.11060096317285684,55.0687,-0.24653774289400257,-0.6624261170341149,-0.33293699518196485,-0.8982044890648667,-0.5649660771928691,-0.5410142842735637
33703,Nolan McLean,SP,2.9298413839277178,10.57420802624423,1.0477353139694534,172.70149022062952,0.1672742210126152,146.991,1.6748562549496917,1.7758593253682737,1.6595491189132856,0.9046483715953244,1.6715871944687983,1.5373000530590748
33825,Yoshinobu Yamamoto,SP,2.9289680030333356,10.606774829861136,1.0434927728925856,186.3162496002674,0.1733974048398304,158.092,1.6759110430001414,1.8013130087063298,1.6882055524592416,1.12236996479076,1.9132325020398868,1.6402064141992718
33829,Shota Imanaga,SP,3.24414638454987,8.136473722485578,1.0668641855958114,137.8870120696914,0.17486053954715408,152.521,1.2952679665118734,-0.12943410656004609,1.5303422995477198,1.0131071059769794,1.970973645592972,1.1360513822138998
33838,Yariel Rodríguez,SP,4.465809542651421,8.720781524588716,1.351313895768297,36.349477062928216,0.11124763974307224,37.5133,-0.1801429442702567,0.3272513557789218,-0.39098599616845126,-1.2425148806677087,-0.539445635031036,-0.4051676200717062
33876,Rhett Lowder,SP,3.5536126822037892,8.280105326382863,1.203682808865719,71.78722516335532,0.13422514306305838,78.0286,0.921523412581412,-0.01717398407627883,0.6061947864073401,-0.447896768354311,0.3673384847426396,0.2859971862601604
35321,Tomoyuki Sugano,SP,4.843956931736409,6.0028862861024805,1.3665944056735129,80.38331628246806,0.11952689359168688,120.517,-0.6368341197713435,-1.797011300152331,-0.49419888408477075,0.3854193419352972,-0.2127131868207591,-0.5510676297787814
35323,Roki Sasaki,SP,4.645152603296524,8.098232203145905,1.4132945851323,102.25637802912334,0.10245109930841574,113.643,-0.39673677923540307,-0.15932305529104446,-0.8096373359460232,0.25060101641278365,-0.8865922794689204,-0.40033768670572145
35333,Chase Burns,SP,4.072209017389719,11.477698121956628,1.2278525498221105,166.54522564896465,0.11477070128439198,130.593,0.29521108896680004,2.4820124703270725,0.44293918958677847,0.5830378243276227,-0.40041154528833717,0.6805578055839873
