playerid,PlayerName,Team,role,ERA,WHIP,Ks,W,SVH,IP_atc,z_ERA,z_WHIP,z_IP,z_W,z_Ks,z_SVH,composite
23313,José Buttó,SFG,RP,3.6519924160083193,1.2907079623190727,60.32022488727622,3.219548328923373,5.8125834476843155,61,0.23207487400810703,-0.0345428020451563,0.6144851687852926,0.12091085235724512,0.4112946473652036,-0.3892057589386579,0.17201255161446538
23363,Robert Garcia,TEX,RP,3.6052894969872855,1.1929510089491295,68.33715973943853,3.6282561740655175,20.542866795682652,64,0.2707298907905181,0.3595388495746936,0.7691155502215881,0.2896046697992344,0.7546016430602046,0.8867471565382878,0.5757134083175852
23394,PJ Poulin,WSN,RP,3.88067102920386,1.3123281165271452,64.5124529834758,3.221999333711101,21.25715835916679,61,0.08225440276116311,-0.1070226760947115,0.6015202175751713,0.1014205646854209,0.5635892260790323,0.923279908968689,0.3679282109879251
23426,Max Lazar,PHI,RP,4.50610303104683,1.3831592142351912,29.75819044906081,1.6879401154474585,2.155041602348569,38,-0.3903591385453736,-0.3792003898077933,-0.5732280731898955,-0.6295692679553174,-0.857315997008904,-0.7081193829738942,-0.5675170278772732
23455,Hunter Stratton,ATL,RP,3.6624946753676664,1.243151815970855,27.542883444072302,1.6573705880733485,3.005793328572554,30,0.2557846391338142,0.1836061881199179,-0.9834417044652616,-0.6758035382363998,-0.942664748325834,-0.6282246647343068,-0.44182783837773554
23488,Ron Marinaccio,SDP,RP,3.8506638138198626,1.3387171315278565,47.270339297166345,2.1721464256156477,4.679357471534504,44,0.09003557899513392,-0.20368196551638065,-0.2654482678467145,-0.35566422975866213,-0.11624961037222543,-0.503188443456116,-0.2101767349435299
23550,Aaron Ashby,MIL,RP,3.0068575208792367,1.1024150979707628,74.87196428122114,4.461063872200837,26.19737026011799,64,0.705956262161045,0.7403405306068194,0.7718547297705305,0.6787289978166176,1.0338636807404276,1.3873362112237269,0.8971151470253049
23899,Valente Bellozo,COL,RP,4.628151334175074,1.4018568572598964,6.077344859834793,0.3130107995713619,0.3632385837645809,8,-0.3655401560709949,-0.3968333439276117,-2.118606198856061,-1.2373004630025577,-1.83188304319587,-0.8686508460933615,-1.1302922922711482
24017,Jose A. Ferrer,SEA,RP,3.805735243736629,1.254757978248951,62.65311431715698,3.9818921091005377,27.380125352362025,70,0.12646916296257982,0.11041816884703227,1.081483142843226,0.46082740209669926,0.5244209690712891,1.4975525313100424,0.6453379248142893
24453,Justin Martinez,ARI,RP,3.1564439039515206,1.207218717887254,26.42700383901094,1.4520131837138108,1.8032762006043919,22,0.6176091178624333,0.33299304536793706,-1.3933396781528566,-0.7527225423395436,-0.9836917506460314,-0.7279765739333304,-0.4643251389368936
24581,Lyon Richardson,CIN,RP,4.702767416131891,1.4630561849860957,19.568623623357997,0.9345568137395626,1.4292824813869125,22,-0.4807399261389005,-0.6941069242331022,-1.398548423994702,-0.859066955324191,-1.272263436808324,-0.7818779731375876,-0.911500074388884
24607,Jonathan Bowlan,PHI,RP,3.9442058877565267,1.2684021554208786,56.25839026586717,2.9477995004797366,4.8776101524967865,56,0.02523701907281246,0.06387742605538554,0.3421105892030264,0.01884501208238072,0.2382345410361899,-0.4722050685609625,0.04130840145623907
24609,Braydon Fisher,TOR,RP,2.830442879510313,1.0939094589548226,61.64524606475267,3.9302992155406162,5.7177657490168565,52,0.8562878124239118,0.7796662367863194,0.154456522195359,0.42529029550605446,0.4675283765278302,-0.4141308761246112,0.3871497232670464
24614,Victor Vodnik,COL,RP,3.941333952593554,1.3301575839216881,61.944187465784694,3.554244648845448,17.86051779002334,64,0.00925544024307453,-0.1841171374783583,0.7414052379098403,0.2309963365034603,0.4695435453306658,0.6519855701220338,0.3385513673006389
24737,Gus Varland,WSN,RP,4.777511419764775,1.422961429405946,44.654366799046485,2.2502279694570655,3.243288353755905,48,-0.5828514576443323,-0.5485834959061631,-0.04836638161498538,-0.33536012281613103,-0.22832881251439208,-0.6167308284407402,-0.38451924475683874
24862,Ryan Fernandez,STL,RP,4.6441669741640945,1.4263093684869255,44.52138436372729,1.9454424936336396,3.5158952841701674,44,-0.4792989575827524,-0.5649538159177548,-0.26778220640168626,-0.4236285516005083,-0.24575864289574303,-0.6000947988684969,-0.42036743625985273
24930,Ethan Roberts,CHC,RP,4.274818956428465,1.35164116652942,39.25577326663765,2.1110101878757606,3.189973735588925,42,-0.2106390358150277,-0.23894563448142772,-0.3687542214327213,-0.3692982547625089,-0.4636775655742337,-0.6204187634934873,-0.3685498949143824
24978,Erik Sabrowski,CLE,RP,3.3041349479437105,1.2654426172471522,79.37954626530912,3.5253348718647035,8.121756314215043,61,0.494307175595482,0.08312959748516753,0.6014181277057893,0.21815630979428396,1.1865838231914594,-0.1914585733332228,0.4153981683507991
24993,Kody Funderburk,MIN,RP,4.558447361931838,1.4145641639611104,60.54445687842799,3.1441295551293096,16.91003951727843,65,-0.43435563065237937,-0.5190011387240323,0.8121436612794426,0.08060462194190128,0.42539558093676183,0.5646619674646984,0.17080257152816702
25007,Alex Vesia,LAD,RP,3.114039822711349,1.1229000362606307,79.0663186949215,4.1057167671795805,26.40225729888145,61,0.6313180055289687,0.6382077296300664,0.6106538351509696,0.5205022099400249,1.1921740124718987,1.403345270523762,0.8511827291695337
25139,Tim Herrin,CLE,RP,3.827745148030537,1.299146313094051,57.55490445324137,2.8920395091012945,5.3065933875871,54,0.09777281457950536,-0.05338439720606337,0.2544030463838305,-0.01106518995044582,0.3010497689201487,-0.4345726221234122,0.04034533743960874
25327,Abner Uribe,MIL,RP,2.517632135654665,1.0606054120738997,87.35288829607389,4.991337476536585,40.56123734550241,72,1.0673375410056103,0.91192863029447635,1.1748877839896918,0.923801098199016,1.5210341347255991,2.6380135782102094,1.3766395496767174
25376,Nick Mears,KCR,RP,3.8981629179975044,1.2580974989008096,61.04365017132559,3.2120518599142542,5.628766170870039,60,0.05103232801723596,0.10702018288635493,0.5562106082876261,0.1120526425479632,0.4421862022117264,-0.41440084726819815,0.1578257505575639
25386,Jhony Brito,SDP,RP,4.364513374845137,1.3622910857642818,12.547485223869442,0.7526148515670376,0.9189870042607305,16,-0.2413261507877701,-0.2982280916512543,-1.7058770429339818,-0.9223823249576776,-1.5630046176084584,-0.8087176096901509,-0.9233313964635048
25420,Ryan Zeferjahn,LAA,RP,4.093907697985915,1.3953212977199894,75.44147323493935,3.5310202577319907,7.162746092239937,63,-0.09734760906500532,-0.44475568338881,0.7074244872002715,0.21770743853708535,1.0392267461343183,-0.2687635306733433,0.21747048740711755
25501,Paxton Schultz,WSN,RP,4.505833611006036,1.3657257324756018,43.1035928634168,2.0941224017333893,3.116095611694177,46,-0.3905270569732099,-0.3186938639233619,-0.17339350440385162,-0.37183904963296616,-0.3084763482155853,-0.6254825363407914,-0.3525805895259668
25582,Brady Basso,ATH,RP,4.331519327003564,1.3408127400508345,42.45481038457007,2.3280047344991974,2.979537395525368,50,-0.25091220831559513,-0.21529520144170275,0.0398284615414419,-0.3196089670926445,-0.3357314616228527,-0.6338964297270475,-0.266183197678242
25620,Luis Mey,CIN,RP,3.867693134697379,1.3994413977333702,44.81868648644362,2.25169397109343,4.70483560973754,40,0.10449514563687871,-0.408794363427875,-0.4745738068732386,-0.33564282476490515,-0.22941808198251712,-0.5053786218531238,-0.29860513601935956
25636,Hunter Gaddis,CLE,RP,2.766465371679683,1.064476779088894,66.14142060109127,4.160303068141625,28.783086375354117,66,0.8839961212588032,0.8861621493480083,0.8713488005577571,0.5464838801239282,0.6594957628170788,1.6071979200192592,0.9222919357431064
25648,Justin Slaten,BOS,RP,3.314576119134482,1.1647879135764851,57.97870537154574,3.728506983980035,20.7572212938067,61,0.48105743600167217,0.4905673916992843,0.6117534073267156,0.34707959793301907,0.3199371242749252,0.9053560184984736,0.5444354583706605
25679,Kevin Kelly,TBR,RP,3.570114458085079,1.203404250888068,38.43239402706221,2.605396471129086,3.8273669385932654,44,0.2973913380356001,0.33298054508988195,-0.2539774157428202,-0.21463579784281897,-0.47901603122252767,-0.5564182991838993,-0.126765246203003
25756,Matt Brash,SEA,RP,3.424775010069422,1.2290740005163427,75.79993928731044,3.9502954807307016,28.067805064070853,63,0.4010851682849465,0.21258414711416,0.7091445309380414,0.4631402084325285,1.0523851531902682,1.5517069663755931,0.746117188031925
25890,Bryan King,HOU,RP,3.0876013281334007,1.1019879723053143,68.46734824553621,4.076452350306624,23.490654238372343,67,0.651042418042052,0.7452286753065289,0.9239448246337092,0.4961799447896784,0.7511377808887931,1.1450534246516173,0.7936526045812768
25911,Yennier Cano,BAL,RP,4.5049371898574915,1.3766816594054545,52.856599065757706,3.03004654836042,7.1403731429133686,60,-0.3935897061508711,-0.3543702445355835,0.5615039405535458,0.04938930145099015,0.1069981303638978,-0.27210198785557715,-0.04291593490163487
25921,Casey Legumina,SEA,RP,4.451727533600234,1.3711205568407887,55.79528672118594,2.7924975131540837,4.567881710966449,54,-0.338143001335402,-0.3490196120891975,0.2573343255161284,-0.07679303983410246,0.23200227967106615,-0.5092958514848611,-0.11873792780801984
25942,Andrew Nardi,MIA,RP,3.503623037941083,1.1951008902371623,66.63001475016864,3.7140392398305266,6.025606534033939,56,0.3397868063880342,0.3630807608552678,0.3487127133908936,0.30650326795298793,0.6781966678308365,-0.3728358415552944,0.2889311946440912
25957,Josh Simpson,SEA,RP,5.115388294397403,1.5353360862359078,16.572477809652014,0.7684721294776566,1.2559092953560937,16,-0.7907669183875884,-0.9749087002025963,-1.7081975156894624,-0.9171734668571224,-1.3995931107542945,-0.7899797208157565,-1.095205858390891
26079,Beau Brieske,DET,RP,4.068412169962426,1.3340403082830103,47.31863184408064,2.598548832775113,5.260186170820538,50,-0.06367166454146139,-0.19108767596618376,0.03933612010443203,-0.22775974899774376,-0.12977132517506573,-0.44071208479275453,-0.1495554547667602
26191,Kade Strowd,ARI,RP,3.522115677514704,1.240921734895349,63.396161936108776,3.3412552804796034,18.654442617391954,60,0.3366784677469554,0.1852174239062456,0.5644667766894509,0.1532924476161255,0.5347853678159462,0.7226024920283974,0.4317050325318526
26214,Chris Murphy,CHW,RP,4.050622610373528,1.3097167631683981,37.71589050527355,1.8687799709393826,2.84953213016844,38,-0.04646847256309678,-0.10084304431512855,-0.5716508685260211,-0.4624233481062421,-0.5248056713786748,-0.6403957503068172,-0.38540600731342073
26215,Jackson Rutledge,WSN,RP,5.141300936805286,1.478752670306392,47.58855715195612,2.397862033251861,3.1815812697458465,57,-0.8566815696102661,-0.7821555520779302,0.3983758955530596,-0.2969000911608126,-0.11192385451309785,-0.6184427681166957,-0.35602626705408313
26231,Tyler Holton,DET,RP,3.2079978225777,1.1153279193367804,62.2981807180752,4.144170776857295,5.995033150094116,72,0.558091649568804,0.6864558576383559,1.1710215662558436,0.5453006787694522,0.4910585744337133,-0.3696002432124942,0.5187694110086939
26247,Orlando Ribalta,WSN,RP,5.398201261625493,1.5512208580124012,37.97039466164459,1.6845877322975094,2.59792749287734,40,-1.038554927489457,-1.068038290672542,-0.4807645858878841,-0.6541100501807884,-0.5176512561806506,-0.682986561041842,-0.7100296343570218
26252,Erik Miller,SFG,RP,3.6899731828171136,1.292724931382306,69.3840841102676,3.5232255916109034,19.011484776564487,62,0.20925017974408833,-0.03299713440480234,0.6679654553094423,0.21404510863061543,0.8022585308975262,0.75569486277982445,0.4624034953969368
26304,Bryan Hoeing,SDP,RP,3.9367960994555595,1.2788954666185652,15.340976305465656,0.9303082647930322,1.3256486192936887,18,0.06292611826075978,0.05914777554470651,-1.6003222316149153,-0.8623962091136632,-1.4486123079115991,-0.7857506152773432,-0.7660239546004637
26413,Porter Hodge,CHC,RP,3.4779353384608966,1.2536335356954635,57.882524933837665,2.9682755975196233,5.748960311175564,50,0.3766418124759596,0.12501700419139328,0.04691394517381103,0.03309458742366197,0.3077789453305788,-0.3963080510729483,0.08754267181566189
26641,Wikelman González,CHW,RP,3.5178541388526074,1.3059354059451715,50.611347401037406,2.4836455561421333,3.5189512783609955,46,0.3678738979282655,-0.06657435565241586,-0.15377381173574572,-0.2829514528460793,0.01077158497538924,-0.6064834682061103,-0.09452975254978048
26790,Angel Chivilli,NYY,RP,5.410350939052856,1.5080468366604243,24.667004434795547,1.2100828285236,1.7208580535932432,30,-1.0266576177332551,-0.8822584715251182,-0.981748225676995,-0.8028870019277584,-1.0606924819750172,-0.7444722143068996,-0.9000742116775478
27494,Clayton Beeter,WSN,RP,3.7645579079365166,1.3478177983953952,76.12065762999815,3.3552322009167606,22.60719960017064,63,0.1631083738707486,-0.24021816628533835,0.7096855748108553,0.15583197660184994,1.0695472319884605,1.0539296962528937,0.5024185657326699
27517,Jared Koenig,MIL,RP,3.2322880012058794,1.1457354882252737,66.02493025608926,4.406398695564135,23.023706997487846,65,0.5368215154673688,0.5667658716453204,0.8207682913026995,0.6423262656870756,0.6519209371762866,1.0940395190488372,0.7357561731991784
27552,Graham Ashcraft,CIN,RP,3.7296030996060576,1.254673358309713,65.84666322277833,4.1584579686791026,22.922702030370587,65,0.17582012574664577,0.12715757173785472,0.8133670882322137,0.5304970433568001,0.6363743409815166,1.10287171832864,0.5730747967829899
27570,Cole Henry,WSN,RP,4.224869102872335,1.3980707759700606,66.20147667286828,3.132607517797992,15.553801982389299,64,-0.19098773130758465,-0.4531580763453824,0.7693975779721192,0.0899712289344135,0.6635760315655703,0.46273735998218407,0.2336030148307244
27626,Eric Orze,MIN,RP,3.915485979444834,1.2992710351541739,55.16444377480147,2.83256250602933,5.145960691075335,56,0.04794799752068559,-0.04457397134950409,0.3591937424596814,-0.03912538423020074,0.19451893375347845,-0.44736808862763394,0.01732740641904911
27649,Connor Phillips,CIN,RP,2.8976643225325915,1.1687372953655812,69.87081626250314,4.14275320968055,6.216054048746176,56,0.7999440090541672,0.4815448640266108,0.3436385343376806,0.506257257737105,0.792817573844169,-0.36974293416094106,0.438791144020679
27668,Brandon Eisert,CHW,RP,4.514111540367873,1.3476577009384532,48.25189247604311,2.264140020223053,2.9426495888654793,52,-0.37829003066205374,-0.23612526853346288,0.14037624475816723,-0.34102596352545766,-0.08837056242838656,-0.6349673099141571,-0.24310004849579808
27691,Louis Varland,TOR,RP,4.0610888352111365,1.2778801862025406,67.59955209444901,3.5015434178716687,18.77821553744164,67,-0.06922118326196261,0.02477127732876184,0.9280913301315614,0.21763114227978825,0.7342849648899881,0.7379416584375321,0.4463517847439591
27694,Justin Sterner,ATH,RP,3.540007627520636,1.206379369484303,68.90179022099825,3.6747294719362293,19.767971778557612,65,0.32706925072091764,0.31874533454688836,0.8102439337350484,0.2873151283923724,0.7711726166566004,0.8141417613322872,0.5713409159352542
27702,Brent Headrick,NYY,RP,3.9611710302338556,1.2726040816756392,54.17064525870535,2.648691967085935,4.420357096820601,50,0.02324517194585379,0.0559424285784658,0.0390784874748842,-0.18386162303519785,0.15251718625079935,-0.5196846503724266,-0.05139563283394859
27707,Mitch Spence,KCR,RP,4.674835125942286,1.4084588538051448,13.08964581472797,0.7392376401894912,1.0492910485755058,16,-0.4292835947357839,-0.4942218783654039,-1.7079719127896014,-0.9644961508710966,-1.5378172871775984,-0.7997031898718041,-0.984537949598146
27775,Kyle Nicolas,PIT,RP,4.306129063177373,1.4243172146610497,40.75454418072231,1.944836375383132,3.8900890721827435,42,-0.22934660290531583,-0.5505461372425644,-0.3740359039024117,-0.41171086755393904,-0.397296565892289,-0.5516250178328079,-0.4159786396609087
27867,Cade Smith,CLE,RP,2.618140031279212,1.0033522874592768,89.393422630113065,5.086851192651249,29.574467561034275,70,0.9947171342553904,1.1314768219556617,1.0737172138708342,0.9620966412051992,1.623307357112538,1.6910682650159488,1.2464819368345768
27914,Daniel Palencia,CHC,RP,3.294854728692697,1.1901593003066626,75.82170108446257,4.293095157613925,29.447415777922636,67,0.4995528126105232,0.3800480246602747,0.9094605729052984,0.5827713849832374,1.057525034366623,1.6685976489625165,0.8620093103684789
28036,Luke Little,CHC,RP,3.6125348943428355,1.3426152284585835,21.573450786554098,1.1461876515228362,1.722280094713399,20,0.31534311725947817,-0.23213019540758767,-1.499371507536465,-0.8190348940548657,-1.18484952355166,-0.7483966316736941,-0.679860849504305
29519,Gordon Graceffo,STL,RP,5.044608917872587,1.4380456569869156,50.07527150264534,2.6303075758860404,3.0254772059011836,58,-0.8091481534393636,-0.6191314138315667,0.4571337006468638,-0.20854338750631035,-0.0189030909229237,-0.6277691094900575,-0.27845568696466266
29542,Andre Granillo,WSN,RP,4.384594724039407,1.3708638020317387,37.85061771185243,2.003059589644049,2.8119089884930437,42,-0.27958752348678617,-0.32963031976726664,-0.3697956168729667,-0.41020497430059016,-0.5198526171437865,-0.6505302458756863,-0.41702150025817875
29574,Chase Lee,TOR,RP,3.581130430766585,1.2100994654294852,30.74259390030201,1.8286129035021008,2.845111797669354,32,0.31105696223447504,0.3123398210862822,-0.8757983288425852,-0.4636497478770038,-0.8105839847080221,-0.646687364884965,-0.35976567081587874
29615,Kyle Backhus,PHI,RP,3.9943418783105002,1.3012314066717638,15.060105813311143,0.8464833228595734,1.657203443288698,16,0.04576790273627321,-0.02205284574036628,-1.7065243784793909,-0.8889358919352672,-1.4577122697534226,-0.7593833106698027,-0.7970299976787136
29628,Alek Jacob,SDP,RP,4.692996840239702,1.4440709238195355,35.00068695322193,1.8661156938128332,3.0395044934293103,40,-0.5257553654299528,-0.6247943871149557,-0.4700260651192387,-0.4409197787289758,-0.6288373100453901,-0.6268900897984874,-0.5441363870471886
29629,Matt Svanson,STL,RP,2.7159283803495757,1.056284184318734,74.52739746234968,4.357470212500226,23.783176630239847,65,0.923784203441043,0.9216317550486328,0.8051664678462997,0.6182252078696209,0.9830242403937268,1.1544219042740225,0.9132262803850182
29754,Sam Bachman,LAA,RP,4.756334225376552,1.4398457709356,29.635413255011873,1.5343610564055234,2.311075308117985,32,-0.5462192057557895,-0.6042412190907616,-0.887891803909659,-0.7308878150246916,-0.8608947740265127,-0.7009115771659318,-0.6929480463373456
29770,Mason Montgomery,PIT,RP,4.762222473197694,1.4631003055264251,71.8652790489643,3.0068466308633277,5.495120063315481,60,-0.5797179512992701,-0.7094963176042528,0.559669541634634,0.03585216645569275,0.8855942324392069,-0.4279554138562429,-0.01956682120186367
29928,Dylan Dodd,ATL,RP,3.633827610643385,1.2074622491436844,42.028187330772845,2.47018070613085,3.7993405940467726,46,0.2599508376081866,0.33326985345310767,-0.1595295987644098,-0.27768948802700966,-0.34642884709122124,-0.5730188978096287,-0.1094199472950224
29950,Jordan Leasure,CHW,RP,4.091034864837014,1.3351356018138347,69.97483726675578,3.222544231497781,20.605522678322707,64,-0.08589767629571532,-0.2041780118056497,0.7584776478538372,0.10218149441317328,0.8036695143303999,0.8889027828199767,0.39698062895546
30002,Grant Holman,ARI,RP,4.524529569569184,1.4041894586594634,17.303008495494723,1.0029192583480167,1.440279811041225,20,-0.35867747094080055,-0.4510687996642706,-1.501568133292384,-0.8474604553742652,-1.3664521169806196,-0.7801454419828688,-0.8785355390814724
30084,Carson Seymour,SFG,RP,4.570413848668412,1.4012991614789652,17.108682971112263,0.9143610912901807,1.336129213139559,20,-0.40611994509165894,-0.4183218792919602,-1.4994403612801424,-0.8638175043322044,-1.373330656789769,-0.7847706591586093,-0.8924722835675529
30085,Ben Casparius,LAD,RP,4.0102496063119055,1.2783710327133848,51.62710004024959,3.160924469019489,4.258406611346994,55,-0.0279198226232109,0.03686655005457585,0.3071569066003426,0.0873618136639926,0.05909211576173526,-0.5283311405782789,-0.00158397565286506
30115,Robert Suarez,ATL,RP,2.749874771122227,1.0214308609572695,69.89528783171882,5.786533091408306,37.53633120889945,67,0.8953390712858023,1.0519098669925997,0.9071038995462722,1.2377720211050558,0.8166228580093784,2.360102600658722,1.2354522625071198
30133,Brant Hurter,DET,RP,3.240231438134341,1.181576858804972,54.20429140496249,3.2441377820394273,5.029361942993707,55,0.5385046830018915,0.4294444754061323,0.30550709122027064,0.12261792575206268,0.1579983154743006,-0.456035270686351,0.19159158113980052
30226,Spencer Bivens,SFG,RP,4.18267750924293,1.3176926720517734,54.62375729009495,3.5033934961205806,5.37167745778848,70,-0.14747288569530137,-0.1304306578553424,1.0947236273164211,0.20918906462741493,0.1842563269819753,-0.43767850524659335,0.14332526461427264
30249,Jack Dreyer,LAD,RP,3.4389487381320825,1.187390465159249,53.373369218601205,2.8227842661022167,4.135402116272605,54,0.377930316023913,0.3906101435945738,0.23930991609603935,-0.05759743246204004,0.11789418269360918,-0.5347452423298271,0.10063033759778069
30250,Jaden Hill,COL,RP,3.888280545255844,1.286792790835753,51.503425882213556,2.6097039002406093,4.248791138018421,52,0.07714147429938326,-0.00616258302586862,0.1485595235317983,-0.19668195317058096,0.04372024313983682,-0.5306501180531147,-0.05842323835562138
31261,Chris Roycroft,STL,RP,4.929391993698351,1.462128895508508,36.26324379021395,1.8508046762879475,2.9656872615686773,40,-0.698840861977128,-0.6839275546715315,-0.4706732370651074,-0.4545043107253749,-0.5842883488118024,-0.6343769277518363,-0.5823897868149854
31461,Ben Joyce,LAA,RP,2.9777304104343894,1.17005634036977,52.1221353918634,3.072916493569812,5.585906276767271,48,0.7534142346885383,0.4867774688062563,-0.06316179724808454,0.05193563773596147,0.06876681351641578,-0.4185522002928463,0.14677381206640086
31468,Jack Perkins,ATH,RP,3.785518037063923,1.2988373768053978,41.32119364894311,2.1870159515317416,3.744366615724182,40,0.1482942434255,-0.03800668041933859,-0.4638217828763965,-0.3490928306959069,-0.37013903758327454,-0.5773258957774376,-0.2584031894566783
31552,Zach Agnos,COL,RP,5.226019377544189,1.541763566549621,41.969806706064574,2.1066740753977395,4.229367828038968,50,-0.9152451238799902,-1.0188129320795554,0.04077338545569556,-0.3756266425141278,-0.3476771604362451,-0.5329291424417719,-0.5103870569279665
31553,Mason Fluharty,TOR,RP,3.655505312388188,1.2677033116573362,46.79679762455943,2.6663411371921937,4.623136965980885,42,0.2492508740302622,0.07576612038990135,-0.37454512215109087,-0.18249054138508553,-0.1491546622361613,-0.5119665493632631,-0.1252677152018109
31616,David Morgan,SDP,RP,3.5247218222182157,1.2709737772464758,62.78059310395357,3.104352582275689,4.9226615658441615,58,0.327964500985722,0.056294363960324,0.4640253817697807,0.07129921132297817,0.5184999393112233,-0.4687256327649477,0.17734266178713887
31757,Mason Miller,SDP,RP,2.6441165986452475,1.0599688892611459,99.51605390389774,4.300932221756538,32.30161433527314,66,0.976748049964569,0.9047054260902424,0.8634390495895816,0.5943924044581972,2.029953897917812,1.9265200247020384,1.2340127186713563
31776,Orion Kerkering,PHI,RP,3.0771989660834747,1.1371232312946995,70.88386367075786,4.780322491534715,6.795181264564393,63,0.6570488836723095,0.596377105398977,0.7047119084574619,0.8091488716407815,0.8415671052478347,-0.3054334711417236,0.5626718998152975
31815,Cade Gibson,MIA,RP,3.642673376023496,1.2571363976143757,55.379871750262176,3.1946743840058143,5.396622209100369,60,0.2418300747789872,0.125005804143842,0.5483821118148473,0.09892483009516594,0.19312387056339048,-0.4355719343935112,0.13575595556177228
33294,Seth Halvorsen,COL,RP,4.516025813686941,1.4385424595057619,58.951257442912734,2.924417550456112,6.00464520505077,60,-0.3822351272333032,-0.6123053649510155,0.573083884065538,0.01285140923012434,0.36760574029869586,-0.3689620048744051,-0.06026593344153522
33826,Yuki Matsui,SDP,RP,4.047771680181635,1.3262686250924067,53.135528613893385,2.663549770675349,5.039943750796649,52,-0.05494492284880541,-0.15876158002146473,0.13932450659880835,-0.1821527651524398,0.11678119088783244,-0.4567144905190445,-0.07707996538434432
33838,Yariel Rodríguez,TOR,RP,3.8008080229221584,1.2840125481319513,35.66133060973115,1.8580924066031248,3.130689393133693,36,0.1372909682784788,0.01101071341862486,-0.6822873568847372,-0.4583333928404914,-0.6062706932569627,-0.6208931383341425,-0.3645982624387544
33908,José Fermin,LAA,RP,3.852095063698205,1.3299146651990763,58.74477226270256,3.210547387622086,6.1132898645695075,52,0.10652438526341047,-0.16174341100648704,0.15140789172370406,0.09245193104785047,0.34513799940907,-0.3700570876670437,0.04164997098535498
35324,Shinnosuke Ogasawara,WSN,RP,5.520000256045929,1.538917412731132,6.521154731717541,0.3154867942972921,0.42093330777799853,8,-0.9901537374237112,-0.9736808959913776,-2.117512875352573,-1.237980096118099,-1.8111019210663533,-0.8663120535196678,-1.3265616892231888
